"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,3195,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.01,465,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.025,711,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.05,940,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.1,1273,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.15,1599,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.2,1844,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.25,2086,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.3,2317,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.35,2532,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.4,2760,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.45,2987,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.5,3195,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.55,3419,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.6,3685,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.65,3960,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.7,4250,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.75,4597,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.8,4977,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.85,5474,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.9,6313,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.95,7552,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.975,8706,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","quantile",0.99,10343,"2021-06-05","2021-05-31","1 wk ahead inc case"
"PL","point",NA,879,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.01,0,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.025,0,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.05,0,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.1,0,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.15,0,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.2,0,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.25,0,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.3,0,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.35,144,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.4,362,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.45,626,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.5,879,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.55,1189,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.6,1550,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.65,1969,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.7,2560,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.75,3261,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.8,4005,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.85,5161,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.9,7079,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.95,9881,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.975,13007,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","quantile",0.99,17056,"2021-06-12","2021-05-31","2 wk ahead inc case"
"PL","point",NA,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.01,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.025,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.05,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.1,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.15,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.2,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.25,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.3,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.35,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.4,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.45,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.5,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.55,0,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.6,283,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.65,652,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.7,1211,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.75,1983,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.8,3142,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.85,4782,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.9,7631,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.95,12601,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.975,17939,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","quantile",0.99,27668,"2021-06-19","2021-05-31","3 wk ahead inc case"
"PL","point",NA,0,"2021-06-26","2021-05-31","4 wk ahead inc case"
