"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,6327,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.01,1379,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.025,1818,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.05,2361,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.1,3100,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.15,3660,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.2,4194,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.25,4603,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.3,4973,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.35,5370,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.4,5721,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.45,6032,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.5,6327,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.55,6615,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.6,6966,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.65,7321,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.7,7705,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.75,8154,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.8,8714,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.85,9297,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.9,10257,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.95,11827,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.975,13600,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","quantile",0.99,15754,"2021-10-02","2021-09-27","1 wk ahead inc case"
"PL","point",NA,7541,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.01,0,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.025,0,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.05,536,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.1,1299,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.15,2056,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.2,2893,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.25,3657,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.3,4535,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.35,5314,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.4,6056,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.45,6848,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.5,7541,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.55,8353,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.6,9291,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.65,10252,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.7,11334,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.75,12629,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.8,14111,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.85,15855,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.9,18439,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.95,22597,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.975,27009,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","quantile",0.99,32188,"2021-10-09","2021-09-27","2 wk ahead inc case"
"PL","point",NA,8744,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.01,0,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.025,0,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.05,0,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.1,213,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.15,842,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.2,1841,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.25,2783,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.3,3808,"2021-10-16","2021-09-27","3 wk ahead inc case"
"PL","quantile",0.35,4968,"2021-10-16","2021-09-27","3 wk ahead inc case"
