"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,10003,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.01,1108,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.025,2300,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.05,3489,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.1,5629,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.15,7118,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.2,7767,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.25,8143,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.3,8398,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.35,8606,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.4,8804,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.45,9348,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.5,10003,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.55,10805,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.6,11226,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.65,11879,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.7,12429,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.75,13285,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.8,14051,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.85,15837,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.9,17755,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.95,20237,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.975,21118,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","quantile",0.99,39955,"2022-05-07","2022-05-02","1 wk ahead inc case"
"PL","point",NA,12330,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.01,3,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.025,325,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.05,1164,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.1,3492,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.15,5297,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.2,6466,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.25,7498,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.3,8373,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.35,9322,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.4,10365,"2022-05-14","2022-05-02","2 wk ahead inc case"
"PL","quantile",0.45,11334,"2022-05-14","2022-05-02","2 wk ahead inc case"
