"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,1429,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.01,0,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.025,0,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.05,60,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.1,283,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.15,439,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.2,583,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.25,733,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.3,872,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.35,1001,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.4,1145,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.45,1278,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.5,1429,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.55,1591,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.6,1760,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.65,1949,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.7,2167,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.75,2415,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.8,2706,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.85,3125,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.9,3671,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.95,4586,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.975,5581,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","quantile",0.99,6842,"2021-08-14","2021-08-09","1 wk ahead inc case"
"PL","point",NA,1704,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.01,0,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.025,0,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.05,0,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.1,0,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.15,0,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.2,33,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.25,237,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.3,468,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.35,739,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.4,1034,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.45,1367,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.5,1704,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.55,2124,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.6,2627,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.65,3237,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.7,3824,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.75,4599,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.8,5616,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.85,6710,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.9,8257,"2021-08-21","2021-08-09","2 wk ahead inc case"
"PL","quantile",0.95,11552,"2021-08-21","2021-08-09","2 wk ahead inc case"
