"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,6276,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.01,151,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.025,690,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.05,1342,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.1,3491,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.15,4205,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.2,4455,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.25,4693,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.3,4961,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.35,5085,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.4,5317,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.45,5702,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.5,6276,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.55,6565,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.6,7176,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.65,7590,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.7,8133,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.75,8745,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.8,9539,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.85,10545,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.9,12429,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.95,15182,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.975,15525,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","quantile",0.99,19714,"2022-04-23","2022-04-18","1 wk ahead inc case"
"PL","point",NA,12867,"2022-04-30","2022-04-18","2 wk ahead inc case"
"PL","quantile",0.01,97,"2022-04-30","2022-04-18","2 wk ahead inc case"
"PL","quantile",0.025,506,"2022-04-30","2022-04-18","2 wk ahead inc case"
"PL","quantile",0.05,1487,"2022-04-30","2022-04-18","2 wk ahead inc case"
"PL","quantile",0.1,3922,"2022-04-30","2022-04-18","2 wk ahead inc case"
"PL","quantile",0.15,5847,"2022-04-30","2022-04-18","2 wk ahead inc case"
"PL","quantile",0.2,7013,"2022-04-30","2022-04-18","2 wk ahead inc case"
"PL","quantile",0.25,7934,"2022-04-30","2022-04-18","2 wk ahead inc case"
"PL","quantile",0.3,8839,"2022-04-30","2022-04-18","2 wk ahead inc case"
