"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,196281,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.01,97337,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.025,143761,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.05,150554,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.1,157509,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.15,162276,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.2,172275,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.25,175237,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.3,179163,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.35,184389,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.4,188383,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.45,191096,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.5,196281,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.55,197243,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.6,201553,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.65,203694,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.7,207427,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.75,212388,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.8,215334,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.85,217779,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.9,226234,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.95,252706,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.975,272065,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","quantile",0.99,278633,"2022-09-17","2022-09-12","1 wk ahead inc case"
"GM","point",NA,214371,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.01,53829,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.025,98772,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.05,116397,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.1,135082,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.15,148116,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.2,162792,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.25,173167,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.3,182356,"2022-09-24","2022-09-12","2 wk ahead inc case"
"GM","quantile",0.35,189929,"2022-09-24","2022-09-12","2 wk ahead inc case"
