"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,77003,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.01,52259,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.025,56922,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.05,60190,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.1,64150,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.15,66610,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.2,68727,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.25,70353,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.3,72047,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.35,73372,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.4,74668,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.45,75951,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.5,77003,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.55,78296,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.6,79591,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.65,80738,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.7,82109,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.75,83605,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.8,85234,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.85,87404,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.9,89935,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.95,94698,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.975,99840,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","quantile",0.99,104570,"2021-05-15","2021-05-10","1 wk ahead inc case"
"GM","point",NA,60413,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.01,17392,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.025,23838,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.05,28965,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.1,35585,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.15,40163,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.2,43642,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.25,46986,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.3,49941,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.35,52995,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.4,55523,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.45,58281,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.5,60413,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.55,62909,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.6,65584,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.65,68355,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.7,71113,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.75,74210,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.8,77745,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.85,82021,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.9,87124,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.95,95895,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.975,103611,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","quantile",0.99,114880,"2021-05-22","2021-05-10","2 wk ahead inc case"
"GM","point",NA,52149,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.01,474,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.025,7257,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.05,12612,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.1,20586,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.15,26006,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.2,30429,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.25,34223,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.3,38228,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.35,41685,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.4,45148,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.45,48555,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.5,52149,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.55,55914,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.6,59908,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.65,63844,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.7,68723,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.75,73382,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.8,78983,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.85,85249,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.9,94038,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.95,106647,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.975,118909,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","quantile",0.99,134383,"2021-05-29","2021-05-10","3 wk ahead inc case"
"GM","point",NA,45552,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.01,0,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.025,0,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.05,1779,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.1,9657,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.15,15622,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.2,20169,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.25,24687,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.3,29059,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.35,33138,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.4,37104,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.45,41172,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.5,45552,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.55,50323,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.6,55354,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.65,60802,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.7,66437,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.75,73049,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.8,80520,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.85,89717,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.9,101612,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.95,120342,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.975,136339,"2021-06-05","2021-05-10","4 wk ahead inc case"
"GM","quantile",0.99,159166,"2021-06-05","2021-05-10","4 wk ahead inc case"
