"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,1789,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.01,0,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.025,0,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.05,266,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.1,489,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.15,672,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.2,821,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.25,966,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.3,1139,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.35,1295,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.4,1437,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.45,1601,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.5,1789,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.55,1960,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.6,2150,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.65,2351,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.7,2567,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.75,2849,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.8,3175,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.85,3602,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.9,4219,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.95,5268,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.975,6045,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","quantile",0.99,7274,"2021-06-19","2021-06-14","1 wk ahead inc case"
"PL","point",NA,888,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.01,0,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.025,0,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.05,0,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.1,0,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.15,0,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.2,0,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.25,0,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.3,0,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.35,145,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.4,359,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.45,603,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.5,888,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.55,1211,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.6,1551,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.65,2011,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.7,2592,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.75,3348,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.8,4104,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.85,5256,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.9,6799,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.95,9568,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.975,13132,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","quantile",0.99,17045,"2021-06-26","2021-06-14","2 wk ahead inc case"
"PL","point",NA,269,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.01,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.025,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.05,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.1,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.15,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.2,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.25,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.3,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.35,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.4,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.45,0,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.5,269,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.55,654,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.6,1159,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.65,1751,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.7,2641,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.75,3764,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.8,5131,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.85,7290,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.9,10669,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.95,16939,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.975,23057,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","quantile",0.99,30862,"2021-07-03","2021-06-14","3 wk ahead inc case"
"PL","point",NA,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.01,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.025,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.05,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.1,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.15,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.2,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.25,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.3,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.35,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.4,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.45,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.5,0,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.55,200,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.6,739,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.65,1512,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.7,2717,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.75,4353,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.8,6944,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.85,10513,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.9,16281,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.95,25983,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.975,37034,"2021-07-10","2021-06-14","4 wk ahead inc case"
"PL","quantile",0.99,51503,"2021-07-10","2021-06-14","4 wk ahead inc case"
