"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,274,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.01,38,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.025,76,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.05,108,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.1,145,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.15,170,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.2,189,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.25,203,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.3,217,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.35,232,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.4,246,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.45,260,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.5,274,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.55,288,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.6,303,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.65,320,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.7,337,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.75,356,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.8,383,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.85,411,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.9,454,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.95,524,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.975,594,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","quantile",0.99,677,"2021-09-18","2021-09-13","1 wk ahead inc death"
"GM","point",NA,304,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.01,0,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.025,19,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.05,55,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.1,100,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.15,132,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.2,161,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.25,186,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.3,211,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.35,235,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.4,258,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.45,281,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.5,304,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.55,328,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.6,355,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.65,386,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.7,419,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.75,457,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.8,493,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.85,544,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.9,616,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.95,728,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.975,817,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","quantile",0.99,956,"2021-09-25","2021-09-13","2 wk ahead inc death"
"GM","point",NA,334,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.01,0,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.025,0,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.05,13,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.1,66,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.15,101,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.2,137,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.25,171,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.3,206,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.35,235,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.4,269,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.45,300,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.5,334,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.55,371,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.6,412,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.65,454,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.7,498,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.75,551,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.8,621,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.85,699,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.9,800,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.95,961,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.975,1147,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","quantile",0.99,1387,"2021-10-02","2021-09-13","3 wk ahead inc death"
"GM","point",NA,367,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.01,0,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.025,0,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.05,0,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.1,29,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.15,72,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.2,110,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.25,151,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.3,193,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.35,236,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.4,280,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.45,323,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.5,367,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.55,415,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.6,466,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.65,527,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.7,592,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.75,670,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.8,764,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.85,884,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.9,1023,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.95,1279,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.975,1530,"2021-10-09","2021-09-13","4 wk ahead inc death"
"GM","quantile",0.99,1881,"2021-10-09","2021-09-13","4 wk ahead inc death"
