forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-01-18,1 wk ahead inc death,2021-01-23,GM,Germany,point,NA,5440.8325254262745
2021-01-18,10 wk ahead inc death,2021-03-27,GM,Germany,point,NA,2224.886817350273
2021-01-18,11 wk ahead inc death,2021-04-03,GM,Germany,point,NA,1802.033984078974
2021-01-18,12 wk ahead inc death,2021-04-10,GM,Germany,point,NA,1419.504312681096
2021-01-18,13 wk ahead inc death,2021-04-17,GM,Germany,point,NA,1079.9242487927381
2021-01-18,14 wk ahead inc death,2021-04-24,GM,Germany,point,NA,790.533032788668
2021-01-18,15 wk ahead inc death,2021-05-01,GM,Germany,point,NA,566.4030656896679
2021-01-18,2 wk ahead inc death,2021-01-30,GM,Germany,point,NA,5725.527482531379
2021-01-18,3 wk ahead inc death,2021-02-06,GM,Germany,point,NA,5797.827506831862
2021-01-18,4 wk ahead inc death,2021-02-13,GM,Germany,point,NA,5335.434857648161
2021-01-18,5 wk ahead inc death,2021-02-20,GM,Germany,point,NA,4838.261460467177
2021-01-18,6 wk ahead inc death,2021-02-27,GM,Germany,point,NA,4265.879638056261
2021-01-18,7 wk ahead inc death,2021-03-06,GM,Germany,point,NA,3708.292809890041
2021-01-18,8 wk ahead inc death,2021-03-13,GM,Germany,point,NA,3183.369886033671
2021-01-18,9 wk ahead inc death,2021-03-20,GM,Germany,point,NA,2684.966097020469
2021-01-18,1 wk ahead inc death,2021-01-23,GM01,Baden-Wurttemberg,point,NA,432.585844114266
2021-01-18,10 wk ahead inc death,2021-03-27,GM01,Baden-Wurttemberg,point,NA,206.6736122775904
2021-01-18,11 wk ahead inc death,2021-04-03,GM01,Baden-Wurttemberg,point,NA,173.264847389424
2021-01-18,12 wk ahead inc death,2021-04-10,GM01,Baden-Wurttemberg,point,NA,140.9955025510057
2021-01-18,13 wk ahead inc death,2021-04-17,GM01,Baden-Wurttemberg,point,NA,110.6018976869491
2021-01-18,14 wk ahead inc death,2021-04-24,GM01,Baden-Wurttemberg,point,NA,83.3292979685845
2021-01-18,15 wk ahead inc death,2021-05-01,GM01,Baden-Wurttemberg,point,NA,61.34210648064758
2021-01-18,2 wk ahead inc death,2021-01-30,GM01,Baden-Wurttemberg,point,NA,427.664500215913
