forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-01-11,1 wk ahead inc death,2021-01-16,GM,Germany,point,NA,5019.446819208684
2021-01-11,10 wk ahead inc death,2021-03-20,GM,Germany,point,NA,3617.987955413242
2021-01-11,11 wk ahead inc death,2021-03-27,GM,Germany,point,NA,3114.328097185538
2021-01-11,2 wk ahead inc death,2021-01-23,GM,Germany,point,NA,5056.815154562376
2021-01-11,3 wk ahead inc death,2021-01-30,GM,Germany,point,NA,5135.11498090119
2021-01-11,4 wk ahead inc death,2021-02-06,GM,Germany,point,NA,5209.095320217256
2021-01-11,5 wk ahead inc death,2021-02-13,GM,Germany,point,NA,5200.7819928407425
2021-01-11,6 wk ahead inc death,2021-02-20,GM,Germany,point,NA,5084.936125241232
2021-01-11,7 wk ahead inc death,2021-02-27,GM,Germany,point,NA,4847.831745429464
2021-01-11,8 wk ahead inc death,2021-03-06,GM,Germany,point,NA,4512.69384364674
2021-01-11,9 wk ahead inc death,2021-03-13,GM,Germany,point,NA,4095.927355677027
2021-01-11,1 wk ahead inc death,2021-01-16,GM01,Baden-Wurttemberg,point,NA,681.9330797284119
2021-01-11,10 wk ahead inc death,2021-03-20,GM01,Baden-Wurttemberg,point,NA,515.0945351658863
2021-01-11,11 wk ahead inc death,2021-03-27,GM01,Baden-Wurttemberg,point,NA,442.2050396266755
2021-01-11,2 wk ahead inc death,2021-01-23,GM01,Baden-Wurttemberg,point,NA,699.5373161420334
2021-01-11,3 wk ahead inc death,2021-01-30,GM01,Baden-Wurttemberg,point,NA,719.694440611417
2021-01-11,4 wk ahead inc death,2021-02-06,GM01,Baden-Wurttemberg,point,NA,737.155616357384
2021-01-11,5 wk ahead inc death,2021-02-13,GM01,Baden-Wurttemberg,point,NA,739.1236871981259
2021-01-11,6 wk ahead inc death,2021-02-20,GM01,Baden-Wurttemberg,point,NA,724.57379363913
2021-01-11,7 wk ahead inc death,2021-02-27,GM01,Baden-Wurttemberg,point,NA,691.3065700283319
