"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","point",NA,174213.054647189
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.01,125905.992301362
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.025,133522.924896487
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.05,139360.423116201
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.1,147411.431716685
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.15,152762.268958611
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.2,156408.267656519
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.25,159918.506712824
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.3,163127.195897229
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.35,166057.666351555
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.4,168861.142869981
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.45,171484.436497116
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.5,174213.054647189
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.55,176741.431551638
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.6,179529.102722068
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.65,182188.364777309
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.7,185171.582255674
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.75,188460.41197433
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.8,192218.851904795
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.85,196581.145882223
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.9,202234.145029394
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.95,211734.272470382
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.975,221437.352366426
"2021-04-05","1 wk ahead inc case","2021-04-10","PL","quantile",0.99,234801.509029014
"2021-04-05","2 wk ahead inc case","2021-04-17","PL","point",NA,153676.100796894
"2021-04-05","2 wk ahead inc case","2021-04-17","PL","quantile",0.01,72825.2167866443
