"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","point",NA,87669.0571646747
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.01,51356.4739435422
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.025,56958.1989176182
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.05,61929.8802652799
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.1,67925.931420189
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.15,71706.0835765132
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.2,74569.6283657375
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.25,77122.5622766507
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.3,79376.4172916144
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.35,81486.5618269219
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.4,83572.6309204512
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.45,85654.6953380973
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.5,87669.0571646747
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.55,89634.7756482774
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.6,91712.3897928909
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.65,94019.4264935353
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.7,96347.9516150625
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.75,98929.472289857
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.8,102031.6805337
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.85,105445.169387698
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.9,109868.735871891
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.95,117115.632877076
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.975,123794.515098676
"2021-05-10","1 wk ahead inc case","2021-05-15","GM","quantile",0.99,132850.756573089
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","point",NA,69654.9383972011
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.01,28711.4953393096
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.025,33555.9710582642
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.05,39101.6603847118
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.1,45796.0016895376
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.15,50280.4772313689
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.2,53880.9205892315
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.25,56878.6148858663
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.3,59627.4374442822
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.35,62204.9525656571
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.4,64646.929824
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.45,67062.6169736487
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.5,69654.9383972011
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.55,72267.7348172402
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.6,74821.6730143166
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.65,77674.4960346465
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.7,80681.1343139658
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.75,83952.7245912029
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.8,87955.9466028736
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.85,92621.1721469471
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.9,99052.3414301782
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.95,109838.776410592
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.975,120790.051780699
"2021-05-10","2 wk ahead inc case","2021-05-22","GM","quantile",0.99,136643.68045282
