"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-11-15,"1 wk ahead inc case",2021-11-20,"GM01","point",NA,62835.1032753545,"GM01"
2021-11-15,"2 wk ahead inc case",2021-11-27,"GM01","point",NA,94296.825486136,"GM01"
2021-11-15,"3 wk ahead inc case",2021-12-04,"GM01","point",NA,144846.395400514,"GM01"
2021-11-15,"4 wk ahead inc case",2021-12-11,"GM01","point",NA,226783.464901869,"GM01"
2021-11-15,"1 wk ahead inc case",2021-11-20,"GM01","quantile",0.01,50667.8698246313,"GM01"
2021-11-15,"2 wk ahead inc case",2021-11-27,"GM01","quantile",0.01,64586.6441463468,"GM01"
2021-11-15,"3 wk ahead inc case",2021-12-04,"GM01","quantile",0.01,81703.0033597475,"GM01"
2021-11-15,"4 wk ahead inc case",2021-12-11,"GM01","quantile",0.01,101912.492081109,"GM01"
2021-11-15,"1 wk ahead inc case",2021-11-20,"GM01","quantile",0.025,52711.7744401197,"GM01"
2021-11-15,"2 wk ahead inc case",2021-11-27,"GM01","quantile",0.025,68906.5023088364,"GM01"
2021-11-15,"3 wk ahead inc case",2021-12-04,"GM01","quantile",0.025,90177.1011609326,"GM01"
2021-11-15,"4 wk ahead inc case",2021-12-11,"GM01","quantile",0.025,116650.131589682,"GM01"
2021-11-15,"1 wk ahead inc case",2021-11-20,"GM01","quantile",0.05,54336.1628559639,"GM01"
2021-11-15,"2 wk ahead inc case",2021-11-27,"GM01","quantile",0.05,72982.0315230629,"GM01"
2021-11-15,"3 wk ahead inc case",2021-12-04,"GM01","quantile",0.05,98321.4438381705,"GM01"
2021-11-15,"4 wk ahead inc case",2021-12-11,"GM01","quantile",0.05,131884.872536243,"GM01"
2021-11-15,"1 wk ahead inc case",2021-11-20,"GM01","quantile",0.1,56354.331107428,"GM01"
2021-11-15,"2 wk ahead inc case",2021-11-27,"GM01","quantile",0.1,77603.5290074312,"GM01"
2021-11-15,"3 wk ahead inc case",2021-12-04,"GM01","quantile",0.1,107527.652770581,"GM01"
2021-11-15,"4 wk ahead inc case",2021-12-11,"GM01","quantile",0.1,149503.988912403,"GM01"
2021-11-15,"1 wk ahead inc case",2021-11-20,"GM01","quantile",0.15,57624.0226535242,"GM01"
2021-11-15,"2 wk ahead inc case",2021-11-27,"GM01","quantile",0.15,80179.3051451445,"GM01"
2021-11-15,"3 wk ahead inc case",2021-12-04,"GM01","quantile",0.15,113069.943408705,"GM01"
2021-11-15,"4 wk ahead inc case",2021-12-11,"GM01","quantile",0.15,160091.594764617,"GM01"
2021-11-15,"1 wk ahead inc case",2021-11-20,"GM01","quantile",0.2,58540.0747705058,"GM01"
2021-11-15,"2 wk ahead inc case",2021-11-27,"GM01","quantile",0.2,82712.281429119,"GM01"
2021-11-15,"3 wk ahead inc case",2021-12-04,"GM01","quantile",0.2,118905.446415244,"GM01"
2021-11-15,"4 wk ahead inc case",2021-12-11,"GM01","quantile",0.2,171517.42345271,"GM01"
2021-11-15,"1 wk ahead inc case",2021-11-20,"GM01","quantile",0.25,59360.4453239027,"GM01"
2021-11-15,"2 wk ahead inc case",2021-11-27,"GM01","quantile",0.25,84999.0523184202,"GM01"
