"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","point",NA,8227,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","point",NA,12243.7,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","point",NA,19182.3,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","point",NA,30218.3,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.01,4835.79,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.01,5487.964,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.01,6529.368,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.01,8657.11,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.025,5255.72,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.025,6361.24,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.025,7163.59,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.025,9553.44,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.05,5636.75,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.05,6986.24,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.05,8397.19,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.05,11258.84,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.1,6514.92,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.1,8339.2,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.1,9974.74,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.1,13960.96,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.15,6798.94,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.15,8983.29,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.15,11819.4,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.15,16909.45,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.2,7045.84,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.2,9459.44,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.2,12892.4,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.2,18715.52,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.25,7251.05,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.25,9952.4,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.25,13843.9,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.25,20303.55,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.3,7439.68,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.3,10408.84,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.3,14935.88,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.3,22336.06,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.35,7683.93,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.35,10872.59,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.35,15971.89,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.35,24209.12,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.4,7850.8,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.4,11307.8,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.4,17231.56,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.4,26035.4,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.45,8048.35,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.45,11793.12,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.45,18009.27,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.45,28143.04,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.5,8227,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.5,12243.7,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.5,19182.3,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.5,30218.3,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.55,8412.74,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.55,12791.49,"GM01"
2021-08-23,"3 wk ahead inc case",2021-09-11,"GM01","quantile",0.55,20177.92,"GM01"
2021-08-23,"4 wk ahead inc case",2021-09-18,"GM01","quantile",0.55,32882.72,"GM01"
2021-08-23,"1 wk ahead inc case",2021-08-28,"GM01","quantile",0.6,8598.36,"GM01"
2021-08-23,"2 wk ahead inc case",2021-09-04,"GM01","quantile",0.6,13257.44,"GM01"
