"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","point",NA,9300.65369702937,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","point",NA,6603.52359339938,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","point",NA,4725.31242195822,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","point",NA,3423.81643995148,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.01,6121.89747463774,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.01,3475.38520705691,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.01,1770.65150762365,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.01,931.976318917957,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.025,6477.35824017112,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.025,3828.8289734364,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.025,2184.58588667075,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.025,1048.66225695119,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.05,7072.34820152889,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.05,4554.2484825753,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.05,2831.65219847627,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.05,1738.89814053583,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.1,7447.24502258498,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.1,4937.83314897306,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.1,3153.49089806886,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.1,2035.17205127433,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.15,7696.38897554144,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.15,5184.29478841978,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.15,3447.14308327024,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.15,2238.23069745378,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.2,7959.85100079218,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.2,5456.32254464716,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.2,3659.74798628972,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.2,2364.84364133689,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.25,8160.07761828209,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.25,5678.11555633764,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.25,3813.39556754565,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.25,2574.70759530147,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.3,8330.80376564075,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.3,5834.64181770482,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.3,3947.04847806247,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.3,2717.83303520204,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.35,8525.45820236662,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.35,6012.65093470455,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.35,4155.58098992763,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.35,2858.52646889081,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.4,8709.89660918769,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.4,6181.60536263323,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.4,4312.12494514444,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.4,3034.70219321749,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.45,8989.25502488708,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.45,6382.36669816436,"GM01"
