"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","point",NA,12845,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","point",NA,9684.83333333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","point",NA,7642.33333333333,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","point",NA,5992.66666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.01,9124.32,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.01,4184.27,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.01,2581.83666666667,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.01,1620.60333333333,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.025,9807.03333333333,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.025,4363.10833333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.025,2772.96666666667,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.025,1749.41666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.05,10182.35,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.05,4717.58333333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.05,2982.23333333333,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.05,1967.91666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.1,10503.8333333333,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.1,5346.23333333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.1,3238.5,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.1,2194.76666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.15,10756,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.15,5869.36666666667,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.15,3481.45,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.15,2401.11666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.2,10969.6,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.2,6673.73333333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.2,3670.2,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.2,2590.6,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.25,11345.25,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.25,7236,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.25,3967.58333333333,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.25,2787.08333333333,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.3,11513.1333333333,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.3,7837.13333333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.3,4678.93333333333,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.3,2995.26666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.35,11866,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.35,8380.88333333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.35,5308.35,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.35,3291.81666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.4,12032.4,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.4,8924.66666666667,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.4,6218.26666666667,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.4,4202.66666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.45,12391.5166666667,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.45,9384.16666666667,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.45,7027,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.45,5318.85,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.5,12845,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.5,9684.83333333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.5,7642.33333333333,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.5,5992.66666666667,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.55,13290.9333333333,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.55,10054.6333333333,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.55,8101.16666666667,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.55,6556.78333333333,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.6,13446.2666666667,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.6,10953.6666666667,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.6,9171.33333333333,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.6,8061.4,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.65,13678,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.65,11390.8,"PL72"
2021-04-12,"3 wk ahead inc case",2021-05-01,"PL72","quantile",0.65,10166.5666666667,"PL72"
2021-04-12,"4 wk ahead inc case",2021-05-08,"PL72","quantile",0.65,8960.93333333333,"PL72"
2021-04-12,"1 wk ahead inc case",2021-04-17,"PL72","quantile",0.7,14181.1,"PL72"
2021-04-12,"2 wk ahead inc case",2021-04-24,"PL72","quantile",0.7,11812.7333333333,"PL72"
