"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","point",NA,10338.872670263,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","point",NA,10287.2645912057,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","point",NA,10348.4704830997,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","point",NA,10619.2985228707,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.01,6242.25531202881,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.01,4818.0168826202,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.01,3878.16903152856,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.01,3317.32845787538,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.025,6512.19188908404,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.025,5278.35441495352,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.025,4490.22162117337,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.025,4020.44400361613,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.05,7600.6296656827,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.05,5653.74760902072,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.05,4943.87079974145,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.05,4549.40606256772,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.1,8207.7720975202,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.1,6338.16596217211,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.1,5659.44409825722,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.1,5414.5825102208,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.15,8549.03369374943,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.15,7338.68131795523,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.15,6846.17380687225,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.15,6520.04604536637,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.2,8777.53376880043,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.2,7986.94232092076,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.2,7540.71608286964,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.2,7309.93397425759,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.25,9084.6006693866,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.25,8438.15016733479,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.25,7976.84769463632,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.25,7886.69527094042,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.3,9313.19864395147,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.3,8794.85025792236,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.3,8480.01361185425,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.3,8484.62245142602,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.35,9597.60666577982,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.35,9245.70487107578,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.35,8991.10410642255,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.35,8969.55369675291,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.4,9774.58112308157,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.4,9621.96456346158,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.4,9330.83433330382,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.4,9478.6353974125,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.45,9982.84097942967,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.45,9917.91721395985,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.45,9787.94884769385,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.45,10043.7800595099,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.5,10338.872670263,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.5,10287.2645912057,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.5,10348.4704830997,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.5,10619.2985228707,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.55,10675.1129640412,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.55,10752.5870939953,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.55,10846.496518679,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.55,11137.4178806138,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.6,10860.3144280582,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.6,11166.8853599427,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.6,11284.8301484875,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.6,11747.6015928801,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.65,11099.9318370801,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.65,11490.1301778818,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.65,11749.3918768445,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.65,12317.2021469722,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.7,11319.9460699436,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.7,11929.6155671511,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.7,12343.0416402358,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.7,13055.434700452,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.75,11601.3109271382,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.75,12359.3997347981,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.75,12981.3039618306,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.75,13907.9448586215,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.8,11961.4779598846,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.8,12947.5867438792,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.8,13769.5767421981,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.8,14945.7695543304,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.85,12340.4126636516,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.85,13616.3384347108,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.85,14741.2690949499,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.85,16407.0814932482,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.9,12777.4426031775,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.9,14451.9083597279,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.9,16150.5473280687,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.9,18276.029085889,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.95,13577.1842034317,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.95,15708.9242673004,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.95,18148.9986240994,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.95,20806.5230135074,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.975,14137.1604226121,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.975,17182.4128451226,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.975,19996.5332382445,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.975,23058.0310720387,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.99,15056.7114926847,"GM01"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","quantile",0.99,18770.6117011868,"GM01"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","quantile",0.99,21976.6336521892,"GM01"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","quantile",0.99,25987.5986929769,"GM01"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","point",NA,14947.8991659221,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","point",NA,17033.1893137289,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","point",NA,20098.2452264305,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","point",NA,23704.4717667549,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.01,8537.19379499787,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.01,7319.78050044534,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.01,6394.13900074867,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.01,5488.71062568401,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.025,9432.56434230848,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.025,8064.17972043135,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.025,7441.27367919434,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.025,6883.3634716455,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.05,10253.2665781511,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.05,8745.0970762755,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.05,8460.42134273244,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.05,9693.5660836331,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.1,11628.474656617,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.1,10931.359120012,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.1,11050.6022492012,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.1,12232.5320705465,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.15,12121.0521005996,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.15,11889.5915736814,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.15,12778.9081353168,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.15,13798.0797280579,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.2,12537.0054579622,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.2,13106.1341143291,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.2,13808.4328254424,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.2,15338.3642648198,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.25,12947.2515474874,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.25,13779.6615207668,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.25,14875.1769347869,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.25,17147.9824847809,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.3,13367.0021347738,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.3,14437.9638091461,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.3,16403.9144012956,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.3,18636.0852664465,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.35,13735.5416396655,"GM02"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM02","quantile",0.35,15130.7841209966,"GM02"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM02","quantile",0.35,17331.8161057276,"GM02"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM02","quantile",0.35,19895.0475047893,"GM02"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM02","quantile",0.4,14091.1380898792,"GM02"
