"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","point",NA,144.742964506077,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","point",NA,133.559767485332,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","point",NA,119.906585629494,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","point",NA,105.603462747022,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.01,102.155967439446,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.01,83.6401211582568,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.01,59.2517213860067,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.01,35.3564367881706,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.025,108.686604039772,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.025,89.81239162926,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.025,66.4826066389619,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.025,45.347224910151,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.05,112.515561770575,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.05,95.8892464436141,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.05,73.0598458066666,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.05,52.8770537693877,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.1,118.823020906229,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.1,101.428717782644,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.1,81.8533003361215,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.1,60.8649620552028,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.15,123.351234979472,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.15,107.123686501511,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.15,87.6558166098252,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.15,69.3014324708697,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.2,127.341601168237,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.2,111.576910870594,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.2,92.3989298706286,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.2,75.4291045248841,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.25,130.599257498311,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.25,116.313847408136,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.25,97.6189940332812,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.25,80.7350169065681,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.3,133.178784252313,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.3,119.229911770786,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.3,102.264516630034,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.3,85.7756502712605,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.35,136.711674385379,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.35,122.58772048322,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.35,106.280337720336,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.35,90.8217235540356,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.4,139.3632574777,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.4,126.668003974626,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.4,110.304644955339,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.4,96.0258762633891,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.45,141.547550428711,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.45,130.416867469249,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.45,115.507736828592,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.45,101.168269300412,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.5,144.742964506077,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.5,133.559767485332,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.5,119.906585629494,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.5,105.603462747022,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.55,147.497071542699,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.55,137.266886630171,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.55,124.688462140996,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.55,110.449536029797,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.6,151.473420832029,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.6,139.97400577501,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.6,128.222470882449,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.6,115.91192906682,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.65,154.633882797996,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.65,143.77007013766,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.65,131.891938058002,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.65,120.861360793165,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.7,157.624530678353,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.7,148.618061457391,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.7,137.182599207754,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.7,125.918313912105,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.75,160.616767291046,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.75,152.972888430555,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.75,142.240851021557,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.75,132.029666211872,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.8,163.888440520554,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.8,157.823131060368,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.8,148.668825729361,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.8,138.374934989191,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.85,167.550581356045,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.85,162.947917171937,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.85,155.790148028866,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.85,147.40180253775,"GM01"
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM01","quantile",0.9,173.320755990404,"GM01"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","quantile",0.9,170.063534596805,"GM01"
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","quantile",0.9,165.607270031122,"GM01"
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","quantile",0.9,162.656663942505,"GM01"
