"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","point",NA,41.1102816414693,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","point",NA,30.5174359955859,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","point",NA,23.9517714743154,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","point",NA,18.5376788194411,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.01,21.7403484164483,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.01,15.0116135694138,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.01,9.65360340095093,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.01,6.59663427035623,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.025,22.9432430254988,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.025,15.8919112394936,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.025,10.3741580237324,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.025,7.34743299483683,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.05,23.9014285269044,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.05,16.8580889849369,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.05,11.543267267925,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.05,8.3192527782559,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.1,26.2832311000012,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.1,18.3243738059486,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.1,12.8421580251027,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.1,9.19130076866943,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.15,29.5608658151828,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.15,20.6505087211646,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.15,13.8152000424161,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.15,9.9989163403008,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.2,31.8477589947351,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.2,21.7766436363807,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.2,15.1882420597295,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.2,11.0280093848596,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.25,33.3298429236927,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.25,23.5248021082217,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.25,16.7691496232844,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.25,11.8284657988485,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.3,34.6140107816079,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.3,24.2729605800628,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.3,17.3421916405978,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.3,12.80744473991,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.35,35.2914452108898,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.35,25.7630569480742,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.35,18.4916370191866,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.35,13.5649462080442,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.4,37.5781381045425,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.4,27.8831854387562,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.4,20.8253513052924,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.4,14.9510843067481,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.45,40.0547308552453,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.45,29.3933032218813,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.45,22.178729457002,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.45,16.9229040901672,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.5,41.1102816414693,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.5,30.5174359955859,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.5,23.9517714743154,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.5,18.5376788194411,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.55,43.5885577493304,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.55,33.2375644862679,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.55,25.9248134916288,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.55,20.1452943910724,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.6,44.8710422500873,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.6,34.207746514734,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.6,27.7450487863913,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.6,22.403024066201,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.65,47.5392182149986,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.65,37.3438921375068,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.65,28.9810151736368,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.65,24.1037086871844,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.7,49.030119501547,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.7,43.1240848735297,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.7,31.6209143340031,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.7,27.4401890963801,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.75,55.1285958953077,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.75,46.506279751064,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.75,37.900141225577,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.75,33.0151920326484,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.8,58.2346473962808,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.8,54.730519600337,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.8,41.4304941677207,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.8,37.1919006488385,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.85,65.7928829691614,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.85,59.6028108458827,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.85,50.6473681185211,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.85,45.5717924178779,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.9,71.8249859711076,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.9,63.05329268594,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.9,56.151334507137,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.9,52.5454378572526,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.95,76.350915867139,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.95,66.8521471489749,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.95,60.8963429144365,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.95,58.2812512630747,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.975,79.727987870599,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.975,70.1771365272258,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.975,65.6733849358608,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.975,64.219454969802,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM01","quantile",0.99,83.6220531965611,"GM01"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM01","quantile",0.99,76.2625113775226,"GM01"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM01","quantile",0.99,74.4704437664029,"GM01"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM01","quantile",0.99,74.2639226238037,"GM01"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM02","point",NA,51.5955657433238,"GM02"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM02","point",NA,38.197195615727,"GM02"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM02","point",NA,28.8301234906864,"GM02"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM02","point",NA,22.3248568287411,"GM02"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM02","quantile",0.01,26.9756376529637,"GM02"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM02","quantile",0.01,17.5642271670999,"GM02"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM02","quantile",0.01,10.4427689246088,"GM02"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM02","quantile",0.01,5.97166909558997,"GM02"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM02","quantile",0.025,29.1058389999539,"GM02"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM02","quantile",0.025,18.7212177443425,"GM02"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM02","quantile",0.025,11.6148830350516,"GM02"
2021-06-14,"4 wk ahead inc death",2021-07-10,"GM02","quantile",0.025,6.72957941879414,"GM02"
2021-06-14,"1 wk ahead inc death",2021-06-19,"GM02","quantile",0.05,30.8237010036019,"GM02"
2021-06-14,"2 wk ahead inc death",2021-06-26,"GM02","quantile",0.05,20.0996834477174,"GM02"
2021-06-14,"3 wk ahead inc death",2021-07-03,"GM02","quantile",0.05,12.6016174896182,"GM02"
