"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","point",NA,77688
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.01,44466
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.025,49325
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.05,53584
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.1,57180
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.15,60276
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.2,63816
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.25,66629
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.3,68650
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.35,71089
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.4,72829
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.45,75266
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.5,77050
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.55,79156
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.6,81506
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.65,83673
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.7,85600
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.75,87734
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.8,91933
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.85,96190
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.9,99994
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.95,107109
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.975,111550
"2021-08-22","1 wk ahead inc case","2021-08-28","GM","quantile",0.99,119235
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","point",NA,124616
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.01,57774
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.025,66847
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.05,74321
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.1,81120
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.15,87640
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.2,94557
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.25,100779
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.3,105146
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.35,109592
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.4,113905
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.45,119291
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.5,123136
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.55,127866
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.6,133107
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.65,138309
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.7,141956
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.75,147045
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.8,156699
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.85,166410
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.9,176314
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.95,193071
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.975,205309
"2021-08-22","2 wk ahead inc case","2021-09-04","GM","quantile",0.99,223157
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","point",NA,195363
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.01,73537
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.025,89178
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.05,101840
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.1,113673
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.15,125195
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.2,137793
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.25,149250
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.3,157802
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.35,166098
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.4,174327
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.45,184724
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.5,192350
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.55,201595
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.6,212200
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.65,223178
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.7,230810
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.75,240604
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.8,260131
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.85,281466
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.9,303284
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.95,339399
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.975,365609
"2021-08-22","3 wk ahead inc case","2021-09-11","GM","quantile",0.99,406860
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","point",NA,299685
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.01,92423
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.025,116938
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.05,137293
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.1,156467
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.15,175977
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.2,197381
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.25,217408
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.3,231896
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.35,246774
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.4,261530
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.45,279564
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.5,294394
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.55,310553
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.6,330135
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.65,350116
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.7,365000
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.75,384249
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.8,420053
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.85,462620
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.9,502665
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.95,574240
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.975,628801
"2021-08-22","4 wk ahead inc case","2021-09-18","GM","quantile",0.99,709851
