"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","point",NA,20734
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.01,12003
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.025,13489
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.05,14434
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.1,15672
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.15,16352
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.2,17167
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.25,17796
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.3,18331
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.35,18914
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.4,19403
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.45,19964
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.5,20638
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.55,21221
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.6,22038
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.65,22630
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.7,23405
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.75,24295
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.8,25118
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.85,25926
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.9,27036
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.95,28656
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.975,30298
"2021-10-17","1 wk ahead inc case","2021-10-23","PL","quantile",0.99,33442
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","point",NA,28761
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.01,15544
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.025,17814
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.05,19166
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.1,20860
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.15,22037
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.2,23137
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.25,24268
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.3,24950
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.35,25877
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.4,26607
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.45,27585
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.5,28546
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.55,29576
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.6,30846
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.65,31718
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.7,32865
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.75,34330
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.8,35741
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.85,37102
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.9,38537
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.95,41489
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.975,44122
"2021-10-17","2 wk ahead inc case","2021-10-30","PL","quantile",0.99,48878
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","point",NA,39813
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.01,20389
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.025,23348
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.05,25352
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.1,28044
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.15,29543
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.2,31376
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.25,32833
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.3,34105
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.35,35369
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.4,36486
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.45,37948
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.5,39508
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.55,41017
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.6,42768
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.65,44371
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.7,46103
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.75,48408
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.8,50729
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.85,52840
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.9,55302
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.95,59558
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.975,64378
"2021-10-17","3 wk ahead inc case","2021-11-06","PL","quantile",0.99,71622
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","point",NA,54955
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.01,26280
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.025,30517
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.05,33485
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.1,37243
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.15,39603
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.2,42204
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.25,44434
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.3,46300
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.35,48349
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.4,49898
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.45,52140
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.5,54374
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.55,56773
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.6,59640
"2021-10-17","4 wk ahead inc case","2021-11-13","PL","quantile",0.65,61841
