forecast_date,target,target_end_date,location,type,quantile,value
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,point,NA,1055.1
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.010,456.0
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.025,518.9
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.050,591.9
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.100,692.9
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.150,753.3
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.200,810.8
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.250,861.8
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.300,912.7
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.350,956.9
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.400,1022.0
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.450,1071.5
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.500,1135.5
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.550,1209.0
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.600,1255.4
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.650,1306.1
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.700,1377.3
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.750,1458.2
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.800,1547.2
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.850,1652.0
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.900,1795.3
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.950,2039.2
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.975,2264.1
2021-06-20,1 wk ahead inc case,2021-06-26,GM01,quantile,0.990,2557.0
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,point,NA,646.9
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.010,262.9
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.025,300.0
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.050,347.9
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.100,405.8
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.150,452.7
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.200,488.8
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.250,529.8
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.300,559.4
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.350,596.0
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.400,633.2
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.450,678.5
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.500,715.0
2021-06-20,2 wk ahead inc case,2021-07-03,GM01,quantile,0.550,750.5
