"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","point",NA,1243
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.01,712
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.025,772
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.05,834
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.1,906
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.15,972
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.2,1011
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.25,1053
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.3,1096
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.35,1134
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.4,1169
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.45,1209
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.5,1242
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.55,1276
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.6,1312
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.65,1361
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.7,1403
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.75,1458
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.8,1515
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.85,1590
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.9,1683
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.95,1809
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.975,1932
"2021-08-08","1 wk ahead inc case","2021-08-14","PL","quantile",0.99,2074
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","point",NA,1495
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.01,805
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.025,888
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.05,969
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.1,1064
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.15,1131
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.2,1195
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.25,1261
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.3,1303
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.35,1347
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.4,1393
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.45,1450
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.5,1495
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.55,1539
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.6,1592
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.65,1653
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.7,1720
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.75,1776
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.8,1855
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.85,1946
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.9,2079
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.95,2240
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.975,2438
"2021-08-08","2 wk ahead inc case","2021-08-21","PL","quantile",0.99,2621
