"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-07-12,"-1 wk ahead inc death",2021-07-03,"PL","observed",NA,112,"Poland"
2021-07-12,"0 wk ahead inc death",2021-07-10,"PL","observed",NA,83,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","point",NA,79,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","point",NA,79,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","point",NA,79,"Poland"
2021-07-12,"4 wk ahead inc death",2021-08-07,"PL","point",NA,79,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.01,26,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.025,32,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.05,38,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.1,45,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.15,51,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.2,55,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.25,60,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.3,64,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.35,68,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.4,71,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.45,75,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.5,79,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.55,83,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.6,87,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.65,92,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.7,97,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.75,102,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.8,108,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.85,116,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.9,126,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.95,142,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.975,156,"Poland"
2021-07-12,"1 wk ahead inc death",2021-07-17,"PL","quantile",0.99,175,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.01,26,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.025,32,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.05,38,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.1,45,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.15,51,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.2,55,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.25,60,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.3,64,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.35,68,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.4,71,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.45,75,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.5,79,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.55,83,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.6,87,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.65,92,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.7,97,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.75,102,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.8,108,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.85,116,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.9,126,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.95,142,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.975,156,"Poland"
2021-07-12,"2 wk ahead inc death",2021-07-24,"PL","quantile",0.99,175,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.01,26,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.025,32,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.05,38,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.1,45,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.15,51,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.2,55,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.25,60,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.3,64,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.35,68,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.4,71,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.45,75,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.5,79,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.55,83,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.6,87,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.65,92,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.7,97,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.75,102,"Poland"
2021-07-12,"3 wk ahead inc death",2021-07-31,"PL","quantile",0.8,108,"Poland"
