"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-24,"-1 wk ahead inc death",2021-05-15,"PL","observed",NA,1883,"Poland"
2021-05-24,"0 wk ahead inc death",2021-05-22,"PL","observed",NA,1379,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","point",NA,1350,"Poland"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL","point",NA,1350,"Poland"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL","point",NA,1350,"Poland"
2021-05-24,"4 wk ahead inc death",2021-06-19,"PL","point",NA,1350,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.01,703,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.025,786,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.05,863,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.1,958,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.15,1027,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.2,1083,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.25,1133,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.3,1179,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.35,1223,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.4,1266,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.45,1308,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.5,1350,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.55,1394,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.6,1439,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.65,1486,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.7,1537,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.75,1594,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.8,1658,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.85,1736,"Poland"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL","quantile",0.9,1836,"Poland"
