"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-03,"-1 wk ahead inc case",2021-04-24,"PL","observed",NA,81991,"Poland"
2021-05-03,"0 wk ahead inc case",2021-05-01,"PL","observed",NA,50002,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","point",NA,47930,"Poland"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL","point",NA,47930,"Poland"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL","point",NA,47930,"Poland"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL","point",NA,47930,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.01,18136,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.025,21560,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.05,24856,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.1,29079,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.15,32197,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.2,34834,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.25,37211,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.3,39439,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.35,41582,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.4,43688,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.45,45793,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.5,47930,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.55,50133,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.6,52439,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.65,54895,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.7,57565,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.75,60541,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.8,63971,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.85,68127,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.9,73600,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.95,82221,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.975,90199,"Poland"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL","quantile",0.99,100092,"Poland"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL","quantile",0.01,18136,"Poland"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL","quantile",0.025,21560,"Poland"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL","quantile",0.05,24856,"Poland"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL","quantile",0.1,29079,"Poland"
