"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-04-05,"-1 wk ahead inc case",2021-03-27,"PL","observed",NA,178845,"Poland"
2021-04-05,"0 wk ahead inc case",2021-04-03,"PL","observed",NA,197516,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","point",NA,193549,"Poland"
2021-04-05,"2 wk ahead inc case",2021-04-17,"PL","point",NA,193549,"Poland"
2021-04-05,"3 wk ahead inc case",2021-04-24,"PL","point",NA,193549,"Poland"
2021-04-05,"4 wk ahead inc case",2021-05-01,"PL","point",NA,193549,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.01,102269,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.025,114073,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.05,124959,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.1,138378,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.15,147972,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.2,155914,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.25,162954,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.3,169457,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.35,175638,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.4,181641,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.45,187579,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.5,193549,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.55,199702,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.6,205966,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.65,212640,"Poland"
2021-04-05,"1 wk ahead inc case",2021-04-10,"PL","quantile",0.7,219826,"Poland"
