"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2022-01-17,"-1 wk ahead inc case",2022-01-08,"PL","observed",NA,82977,"Poland"
2022-01-17,"0 wk ahead inc case",2022-01-15,"PL","observed",NA,90295,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","point",NA,88875,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","point",NA,88875,"Poland"
2022-01-17,"3 wk ahead inc case",2022-02-05,"PL","point",NA,88875,"Poland"
2022-01-17,"4 wk ahead inc case",2022-02-12,"PL","point",NA,88875,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.01,50944,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.025,55984,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.05,60588,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.1,66211,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.15,70200,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.2,73486,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.25,76386,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.3,79055,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.35,81585,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.4,84035,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.45,86451,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.5,88875,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.55,91343,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.6,93897,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.65,96587,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.7,99476,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.75,102657,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.8,106278,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.85,110603,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.9,116207,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.95,124849,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.975,132673,"Poland"
2022-01-17,"1 wk ahead inc case",2022-01-22,"PL","quantile",0.99,142160,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.01,50944,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.025,55984,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.05,60588,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.1,66211,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.15,70200,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.2,73486,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.25,76386,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.3,79055,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.35,81585,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.4,84035,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.45,86451,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.5,88875,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.55,91343,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.6,93897,"Poland"
2022-01-17,"2 wk ahead inc case",2022-01-29,"PL","quantile",0.65,96587,"Poland"
