"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2022-01-17,"-1 wk ahead inc case",2022-01-08,"GM","observed",NA,297070,"Germany"
2022-01-17,"0 wk ahead inc case",2022-01-15,"GM","observed",NA,439589,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","point",NA,423181,"Germany"
2022-01-17,"2 wk ahead inc case",2022-01-29,"GM","point",NA,423181,"Germany"
2022-01-17,"3 wk ahead inc case",2022-02-05,"GM","point",NA,423181,"Germany"
2022-01-17,"4 wk ahead inc case",2022-02-12,"GM","point",NA,423181,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.01,169868,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.025,199618,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.05,228024,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.1,264173,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.15,290704,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.2,313060,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.25,333157,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.3,351940,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.35,369975,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.4,387658,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.45,405300,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.5,423181,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.55,441582,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.6,460819,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.65,481277,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.7,503479,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.75,528183,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.8,556615,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.85,590996,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.9,636178,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.95,707155,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.975,772665,"Germany"
2022-01-17,"1 wk ahead inc case",2022-01-22,"GM","quantile",0.99,853535,"Germany"
2022-01-17,"2 wk ahead inc case",2022-01-29,"GM","quantile",0.01,169868,"Germany"
2022-01-17,"2 wk ahead inc case",2022-01-29,"GM","quantile",0.025,199618,"Germany"
