target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.01,127039.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.025,134960.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.05,140533.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.1,145342.6
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.15,151325.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.2,153084.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.25,156056.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.3,157147.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.35,158414.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.4,160146.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.45,161113.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.5,162830.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.55,163738.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.6,164280.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.65,164744.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.7,166738.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.75,168859.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.8,170210.6
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.85,172569.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.9,174624.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.95,176965.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.975,183508.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.99,190384.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.01,196241.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.025,205818.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.05,212268.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.1,217965.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.15,225446.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.2,227332.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.25,231026.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.3,232170.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.35,233808.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.4,236106.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.45,237049.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.5,239143.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.55,240218.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.6,240735.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.65,241359.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.7,243722.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.75,246260.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.8,247928.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.85,250738.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.9,253220.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.95,255784.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.975,264017.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.99,271879.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.01,2889.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.025,3337.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.05,3693.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.1,3993.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.15,4278.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.2,4437.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.25,4593.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.3,4695.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.35,4769.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.4,4821.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.45,4911.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.5,5006.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.55,5081.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.6,5136.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.65,5168.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.7,5268.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.75,5393.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.8,5460.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.85,5575.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.9,5706.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.95,5928.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.975,6217.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM03,quantile,0.99,6649.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.01,3318.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.025,4482.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.05,5461.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.1,6233.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.15,7002.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.2,7415.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.25,7833.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.3,8056.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.35,8236.6
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.4,8381.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.45,8640.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.5,8884.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.55,9068.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.6,9204.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.65,9282.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.7,9563.6
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.75,9902.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.8,10071.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.85,10389.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.9,10740.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.95,11294.6
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.975,12082.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM04,quantile,0.99,13274.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.01,32093.5
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.025,36338.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.05,39650.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.1,42324.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.15,45198.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.2,46507.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.25,48012.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.3,48748.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.35,49386.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.4,50132.6
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.45,50825.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.5,51775.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.55,52340.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.6,52714.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM05,quantile,0.65,52984.6
