target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.01,5453.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.025,6974.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.05,7978.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.1,8491.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.15,8941.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.2,9215.8
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.25,9470.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.3,9727.9
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.35,9943.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.4,10209.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.45,10363.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.5,10568.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.55,10786.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.6,10990.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.65,11194.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.7,11413.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.75,11659.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.8,11974.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.85,12372.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.9,12818.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.95,13574.6
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.975,14274.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM01,quantile,0.99,15435.5
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.01,6670.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.025,8480.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.05,9674.4
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.1,10270.1
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.15,10814.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.2,11137.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.25,11433.7
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.3,11712.5
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.35,11984.0
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.4,12302.5
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.45,12481.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.5,12718.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.55,12969.3
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.6,13218.2
1 wk ahead inc case,2021-09-20,2021-09-25,GM02,quantile,0.65,13450.7
