target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.01,237518.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.025,241509.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.05,244021.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.1,246240.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.15,249628.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.2,250239.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.25,251561.5
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.3,252196.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.35,252599.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.4,253483.1
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.45,253810.6
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.5,254781.5
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.55,255193.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.6,255509.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.65,255542.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.7,256743.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.75,257549.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.8,258021.9
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.85,259448.6
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.9,261151.9
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.95,264417.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.975,268687.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM01,quantile,0.99,274652.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.01,340227.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.025,345040.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.05,348019.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.1,350595.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.15,354849.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.2,355438.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.25,357115.2
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.3,357811.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.35,358255.0
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.4,359431.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.45,359764.2
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.5,360891.1
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.55,361443.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.6,361734.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.65,361755.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.7,363252.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.75,364242.9
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.8,364818.1
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.85,366446.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.9,368543.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.95,372369.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.975,377657.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM02,quantile,0.99,384608.9
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.01,9597.0
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.025,9835.6
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.05,9987.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.1,10127.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.15,10337.6
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.2,10374.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.25,10454.9
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.3,10494.0
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.35,10518.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.4,10570.0
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.45,10590.0
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.5,10649.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.55,10674.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.6,10694.9
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.65,10698.1
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.7,10772.2
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.75,10817.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.8,10848.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.85,10936.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.9,11039.9
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.95,11241.7
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.975,11497.8
1 wk ahead inc case,2022-02-07,2022-02-12,GM03,quantile,0.99,11866.2
1 wk ahead inc case,2022-02-07,2022-02-12,GM04,quantile,0.01,44573.3
1 wk ahead inc case,2022-02-07,2022-02-12,GM04,quantile,0.025,45280.2
1 wk ahead inc case,2022-02-07,2022-02-12,GM04,quantile,0.05,45668.2
1 wk ahead inc case,2022-02-07,2022-02-12,GM04,quantile,0.1,46046.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM04,quantile,0.15,46702.6
1 wk ahead inc case,2022-02-07,2022-02-12,GM04,quantile,0.2,46758.4
1 wk ahead inc case,2022-02-07,2022-02-12,GM04,quantile,0.25,47000.9
