target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.01,7357.2
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.025,11352.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.05,15515.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.1,17568.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.15,18793.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.2,19663.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.25,20406.2
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.3,21434.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.35,22006.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.4,22375.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.45,22490.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.5,22968.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.55,23380.6
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.6,23841.5
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.65,24146.2
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.7,25109.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.75,25653.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.8,26766.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.85,28075.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.9,29612.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.95,31849.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.975,34869.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM01,quantile,0.99,39939.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.01,19744.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.025,26304.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.05,31566.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.1,34178.2
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.15,35838.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.2,37066.5
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.25,37999.5
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.3,39266.6
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.35,40162.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.4,40757.5
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.45,40906.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.5,41624.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.55,42104.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.6,42926.7
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.65,43288.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.7,44610.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.75,45336.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.8,46795.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.85,48620.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.9,50609.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.95,53595.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.975,57437.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM02,quantile,0.99,63975.5
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.01,1197.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.025,1556.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.05,1847.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.1,1990.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.15,2087.5
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.2,2160.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.25,2213.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.3,2290.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.35,2335.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.4,2378.8
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.45,2393.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.5,2433.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.55,2470.4
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.6,2516.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.65,2545.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.7,2616.1
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.75,2663.9
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.8,2742.5
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.85,2846.0
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.9,2960.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.95,3135.3
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.975,3364.2
1 wk ahead inc case,2022-09-19,2022-09-24,GM03,quantile,0.99,3733.9
