target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.01,2055.7
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.025,3514.7
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.05,6782.0
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.1,10478.0
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.15,13818.0
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.2,15740.7
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.25,18187.7
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.3,20156.5
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.35,20833.1
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.4,22335.4
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.45,24110.1
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.5,25388.3
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.55,25696.1
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.6,26606.3
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.65,26728.2
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.7,27881.4
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.75,28293.3
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.8,29875.0
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.85,31955.3
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.9,34759.5
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.95,39878.1
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.975,45840.5
1 wk ahead inc case,2022-05-23,2022-05-28,GM01,quantile,0.99,56359.7
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.01,3830.2
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.025,6355.3
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.05,10776.7
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.1,15195.5
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.15,19401.0
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.2,21712.8
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.25,24771.3
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.3,26911.0
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.35,27752.0
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.4,29589.4
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.45,31631.4
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.5,33220.2
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.55,33503.2
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.6,34714.8
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.65,34841.2
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.7,36206.7
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.75,36626.4
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.8,38642.3
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.85,41033.4
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.9,44399.4
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.95,50479.3
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.975,57561.8
1 wk ahead inc case,2022-05-23,2022-05-28,GM02,quantile,0.99,69911.8
1 wk ahead inc case,2022-05-23,2022-05-28,GM03,quantile,0.01,132.2
1 wk ahead inc case,2022-05-23,2022-05-28,GM03,quantile,0.025,216.6
1 wk ahead inc case,2022-05-23,2022-05-28,GM03,quantile,0.05,355.4
