target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.01,165167.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.025,172540.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.05,177412.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.1,181535.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.15,187572.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.2,188638.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.25,191404.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.3,192102.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.35,194084.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.4,195766.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.45,196172.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.5,198071.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.55,199200.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.6,199794.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.65,200242.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.7,202571.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.75,203975.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.8,205376.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.85,207540.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.9,209710.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.95,212162.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.975,218605.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM01,quantile,0.99,225790.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.01,206513.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.025,215185.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.05,220956.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.1,225764.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.15,233136.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.2,234310.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.25,237706.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.3,238420.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.35,240798.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.4,242973.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.45,243347.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.5,245629.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.55,246956.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.6,247591.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.65,248191.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.7,250951.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.75,252591.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.8,254301.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.85,256839.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.9,259474.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.95,262238.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.975,270050.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM02,quantile,0.99,278399.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.01,2301.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.025,2728.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.05,3029.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.1,3284.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.15,3578.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.2,3675.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.25,3816.8
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.3,3881.1
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.35,3991.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.4,4057.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.45,4108.7
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.5,4211.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.55,4288.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.6,4336.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.65,4365.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.7,4479.6
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.75,4571.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.8,4634.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.85,4752.4
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.9,4889.0
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.95,5090.3
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.975,5394.5
1 wk ahead inc case,2022-02-21,2022-02-26,GM03,quantile,0.99,5851.9
1 wk ahead inc case,2022-02-21,2022-02-26,GM04,quantile,0.01,9876.2
1 wk ahead inc case,2022-02-21,2022-02-26,GM04,quantile,0.025,11033.7
