target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.01,751.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.025,1760.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.05,2403.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.1,2754.0
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.15,3039.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.2,3222.8
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.25,3378.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.3,3545.1
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.35,3661.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.4,3752.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.45,3828.8
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.5,3905.2
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.55,4007.9
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.6,4075.5
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.65,4171.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.7,4257.4
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.75,4381.5
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.8,4526.8
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.85,4737.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.9,5038.1
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.95,5568.1
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.975,6216.4
1 wk ahead inc case,2021-08-16,2021-08-21,GM01,quantile,0.99,7398.4
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.01,797.4
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.025,1909.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.05,2650.0
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.1,3058.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.15,3386.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.2,3610.1
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.25,3787.3
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.3,3976.7
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.35,4114.6
1 wk ahead inc case,2021-08-16,2021-08-21,GM02,quantile,0.4,4221.0
