target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.01,12612.2
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.025,17011.7
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.05,21753.2
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.1,26354.5
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.15,28473.2
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.2,31182.3
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.25,32970.2
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.3,34614.9
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.35,35491.3
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.4,37040.1
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.45,37921.7
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.5,38898.2
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.55,39480.0
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.6,40598.0
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.65,41253.0
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.7,41822.1
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.75,43506.9
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.8,44809.7
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.85,46400.0
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.9,48500.0
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.95,54152.5
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.975,58268.5
1 wk ahead inc case,2022-06-20,2022-06-25,GM01,quantile,0.99,67659.3
1 wk ahead inc case,2022-06-20,2022-06-25,GM02,quantile,0.01,28071.1
