target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.01,22.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.025,63.4
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.05,162.0
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.1,256.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.15,342.0
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.2,397.3
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.25,453.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.3,501.3
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.35,545.8
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.4,612.6
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.45,655.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.5,698.3
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.55,765.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.6,824.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.65,877.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.7,945.0
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.75,1030.9
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.8,1121.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.85,1275.7
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.9,1438.6
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.95,1724.7
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.975,2316.0
1 wk ahead inc case,2021-07-12,2021-07-17,GM01,quantile,0.99,3254.6
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.01,23.4
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.025,81.6
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.05,234.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.1,359.0
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.15,467.0
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.2,543.7
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.25,620.1
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.3,691.6
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.35,759.7
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.4,839.4
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.45,906.8
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.5,956.8
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.55,1041.0
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.6,1108.7
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.65,1175.6
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.7,1265.6
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.75,1371.9
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.8,1493.8
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.85,1684.4
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.9,1887.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.95,2243.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.975,2952.8
1 wk ahead inc case,2021-07-12,2021-07-17,GM02,quantile,0.99,4079.3
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.01,7.1
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.025,20.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.05,32.7
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.1,42.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.15,49.3
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.2,54.1
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.25,60.3
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.3,65.1
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.35,68.7
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.4,73.8
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.45,76.4
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.5,79.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.55,83.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.6,87.6
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.65,90.8
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.7,94.8
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.75,100.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.8,105.7
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.85,115.4
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.9,125.5
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.95,143.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.975,179.9
1 wk ahead inc case,2021-07-12,2021-07-17,GM03,quantile,0.99,238.2
1 wk ahead inc case,2021-07-12,2021-07-17,GM04,quantile,0.01,5.4
1 wk ahead inc case,2021-07-12,2021-07-17,GM04,quantile,0.025,26.4
1 wk ahead inc case,2021-07-12,2021-07-17,GM04,quantile,0.05,52.0
1 wk ahead inc case,2021-07-12,2021-07-17,GM04,quantile,0.1,74.4
