target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.01,46202.9
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.025,53510.3
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.05,58709.3
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.1,65660.0
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.15,71051.6
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.2,73686.4
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.25,76164.0
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.3,77184.1
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.35,78129.3
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.4,79627.8
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.45,80967.8
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.5,82543.6
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.55,83003.9
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.6,83531.9
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.65,83580.9
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.7,85104.3
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.75,86127.3
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.8,87492.6
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.85,88650.2
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.9,91396.5
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.95,95467.3
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.975,102268.6
1 wk ahead inc case,2022-04-11,2022-04-16,GM01,quantile,0.99,112039.1
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.01,70564.7
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.025,79477.6
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.05,85539.7
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.1,93662.7
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.15,100720.4
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.2,103471.0
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.25,106597.5
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.3,107580.4
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.35,108771.5
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.4,111097.8
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.45,112418.8
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.5,114253.4
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.55,114665.3
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.6,115443.7
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.65,115469.9
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.7,117236.8
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.75,118660.8
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.8,120351.7
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.85,121764.4
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.9,124925.3
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.95,129485.7
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.975,138330.2
1 wk ahead inc case,2022-04-11,2022-04-16,GM02,quantile,0.99,149874.0
1 wk ahead inc case,2022-04-11,2022-04-16,GM03,quantile,0.01,642.6
1 wk ahead inc case,2022-04-11,2022-04-16,GM03,quantile,0.025,850.2
1 wk ahead inc case,2022-04-11,2022-04-16,GM03,quantile,0.05,1119.0
1 wk ahead inc case,2022-04-11,2022-04-16,GM03,quantile,0.1,1528.1
1 wk ahead inc case,2022-04-11,2022-04-16,GM03,quantile,0.15,1857.6
