target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.01,24327.7
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.025,25448.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.05,26312.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.1,27052.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.15,27536.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.2,27892.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.25,28131.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.3,28327.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.35,28537.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.4,28987.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.45,29120.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.5,29308.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.55,29536.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.6,29873.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.65,30041.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.7,30266.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.75,30500.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.8,30809.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.85,31286.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.9,31854.8
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.95,32782.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.975,33579.9
1 wk ahead inc case,2021-11-01,2021-11-06,GM01,quantile,0.99,35087.5
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.01,39706.4
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.025,41149.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.05,42177.0
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.1,43111.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.15,43727.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.2,44178.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.25,44429.6
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.3,44695.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.35,44963.3
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.4,45543.2
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.45,45693.1
1 wk ahead inc case,2021-11-01,2021-11-06,GM02,quantile,0.5,45921.9
