target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.01,5186.3
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.025,6767.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.05,8030.2
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.1,8696.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.15,9325.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.2,9722.6
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.25,10045.6
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.3,10326.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.35,10619.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.4,10853.0
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.45,11048.1
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.5,11247.4
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.55,11440.1
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.6,11719.9
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.65,11956.9
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.7,12171.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.75,12505.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.8,12858.7
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.85,13307.5
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.9,13799.0
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.95,14523.9
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.975,15357.8
1 wk ahead inc case,2021-09-13,2021-09-18,GM01,quantile,0.99,16846.9
