target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.01,39832.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.025,42006.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.05,43318.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.1,45011.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.15,46549.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.2,47024.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.25,47976.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.3,48117.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.35,48679.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.4,49105.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.45,49328.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.5,49914.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.55,50214.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.6,50519.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.65,50543.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.7,50938.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.75,51533.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.8,52059.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.85,52808.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.9,53523.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.95,54174.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.975,56643.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.99,59181.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.01,34017.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.025,36459.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.05,37927.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.1,39899.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.15,41584.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.2,42165.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.25,43306.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.3,43427.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.35,44074.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.4,44524.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.45,44791.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.5,45464.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.55,45842.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.6,46144.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.65,46198.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.7,46629.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.75,47325.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.8,47909.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.85,48750.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.9,49598.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.95,50420.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.975,53218.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.99,56180.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.01,1182.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.025,1306.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.05,1383.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.1,1478.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.15,1543.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.2,1580.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.25,1625.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.3,1639.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.35,1671.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.4,1689.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.45,1700.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.5,1729.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.55,1748.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.6,1760.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.65,1763.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.7,1783.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.75,1811.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.8,1835.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.85,1872.3
