target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.01,9626.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.025,11698.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.05,13073.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.1,14580.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.15,15842.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.2,16652.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.25,17412.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.3,17743.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.35,18159.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.4,18616.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.45,18914.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.5,19293.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.55,19582.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.6,19803.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.65,19872.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.7,20292.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.75,20719.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.8,21017.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.85,21768.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.9,22311.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.95,23250.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.975,25215.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.99,27616.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.01,7395.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.025,9751.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.05,11375.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.1,13179.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.15,14578.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.2,15593.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.25,16521.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.3,16856.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.35,17358.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.4,17827.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.45,18235.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.5,18669.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.55,19013.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.6,19256.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.65,19387.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.7,19843.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.75,20331.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.8,20683.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.85,21523.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.9,22196.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.95,23397.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.975,25600.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.99,28379.2
