target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.01,287.7
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.025,690.9
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.05,905.0
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.1,1056.6
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.15,1167.4
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.2,1231.1
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.25,1303.8
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.3,1417.0
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.35,1501.2
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.4,1556.9
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.45,1615.6
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.5,1661.8
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.55,1721.7
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.6,1776.1
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.65,1827.4
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.7,1895.3
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.75,1977.7
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.8,2046.8
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.85,2172.6
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.9,2437.6
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.95,2749.2
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.975,3306.4
1 wk ahead inc case,2021-07-26,2021-07-31,GM01,quantile,0.99,4225.9
1 wk ahead inc case,2021-07-26,2021-07-31,GM02,quantile,0.01,262.8
1 wk ahead inc case,2021-07-26,2021-07-31,GM02,quantile,0.025,609.0
1 wk ahead inc case,2021-07-26,2021-07-31,GM02,quantile,0.05,834.0
1 wk ahead inc case,2021-07-26,2021-07-31,GM02,quantile,0.1,1006.3
1 wk ahead inc case,2021-07-26,2021-07-31,GM02,quantile,0.15,1131.0
1 wk ahead inc case,2021-07-26,2021-07-31,GM02,quantile,0.2,1215.0
1 wk ahead inc case,2021-07-26,2021-07-31,GM02,quantile,0.25,1291.2
1 wk ahead inc case,2021-07-26,2021-07-31,GM02,quantile,0.3,1400.0
