target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.01,26023.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.025,28217.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.05,29561.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.1,31044.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.15,32256.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.2,32885.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.25,33664.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.3,33938.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.35,34467.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.4,34890.7
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.45,35228.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.5,35560.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.55,35829.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.6,36099.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.65,36252.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.7,36628.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.75,36872.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.8,37306.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.85,37956.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.9,38882.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.95,40091.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.975,42064.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM01,quantile,0.99,44719.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.01,36377.9
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.025,38966.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.05,40574.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.1,42310.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.15,43742.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.2,44507.0
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.25,45453.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.3,45731.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.35,46360.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.4,46849.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.45,47273.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.5,47677.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.55,47982.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.6,48279.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.65,48483.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.7,48914.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.75,49198.1
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.8,49715.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.85,50450.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.9,51573.8
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.95,53046.4
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.975,55353.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM02,quantile,0.99,58446.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.01,9500.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.025,9674.6
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.05,9729.5
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.1,9823.2
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.15,9953.3
1 wk ahead inc case,2022-01-10,2022-01-15,GM03,quantile,0.2,9962.5
