target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.01,62142.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.025,63511.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.05,64494.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.1,65695.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.15,66703.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.2,67105.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.25,67888.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.3,68141.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.35,68495.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.4,68842.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.45,68893.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.5,69121.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.55,69419.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.6,69553.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.65,69639.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.7,70014.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.75,70309.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.8,70567.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.85,71423.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.9,71969.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.95,72659.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.975,74237.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM01,quantile,0.99,76030.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.01,82031.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.025,83682.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.05,84795.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.1,86202.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.15,87472.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.2,87931.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.25,88899.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.3,89198.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.35,89603.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.4,90059.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.45,90069.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.5,90371.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.55,90712.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.6,90837.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.65,90947.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.7,91402.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.75,91764.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.8,92060.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.85,93116.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.9,93742.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.95,94533.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.975,96511.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM02,quantile,0.99,98616.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.01,1548.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.025,1631.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.05,1696.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.1,1773.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.15,1816.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.2,1849.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.25,1890.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.3,1901.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.35,1929.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.4,1938.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.45,1947.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.5,1962.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.55,1982.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.6,1992.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.65,2000.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.7,2015.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.75,2032.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.8,2048.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.85,2091.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.9,2125.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.95,2182.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.975,2256.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM03,quantile,0.99,2359.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.01,4736.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.025,4960.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.05,5136.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.1,5343.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.15,5467.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.2,5554.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.25,5667.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.3,5700.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.35,5773.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.4,5803.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.45,5825.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.5,5865.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.55,5917.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.6,5945.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.65,5965.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.7,6011.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.75,6056.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.8,6099.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.85,6223.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.9,6313.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.95,6460.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.975,6672.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM04,quantile,0.99,6952.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.01,17866.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.025,18631.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.05,19230.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.1,19932.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.15,20376.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.2,20663.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.25,21057.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.3,21170.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.35,21414.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.4,21533.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.45,21600.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.5,21736.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.55,21905.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.6,22000.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.65,22066.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.7,22235.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.75,22382.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.8,22527.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.85,22970.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.9,23273.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.95,23755.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.975,24511.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM05,quantile,0.99,25462.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.01,17593.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.025,18582.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.05,19321.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.1,20205.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.15,20765.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.2,21132.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.25,21589.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.3,21742.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.35,22065.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.4,22201.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.45,22294.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.5,22469.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.55,22685.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.6,22807.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.65,22876.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.7,23073.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.75,23274.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.8,23463.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.85,23989.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.9,24380.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.95,25008.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.975,25935.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM06,quantile,0.99,27154.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.01,52915.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.025,55096.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.05,56788.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.1,58800.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.15,60059.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.2,60874.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.25,62012.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.3,62335.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.35,63026.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.4,63358.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.45,63556.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.5,63935.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.55,64436.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.6,64706.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.65,64897.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.7,65365.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.75,65809.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.8,66228.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.85,67455.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.9,68333.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.95,69720.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.975,71848.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM07,quantile,0.99,74597.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.01,14271.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.025,14777.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.05,15154.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.1,15602.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.15,15922.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.2,16095.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.25,16349.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.3,16432.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.35,16585.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.4,16681.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.45,16719.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.5,16804.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.55,16911.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.6,16971.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.65,17005.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.7,17123.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.75,17225.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.8,17320.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.85,17612.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.9,17812.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.95,18106.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.975,18627.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM08,quantile,0.99,19263.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.01,4813.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.025,4936.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.05,5024.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.1,5130.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.15,5218.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.2,5255.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.25,5320.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.3,5342.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.35,5376.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.4,5406.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.45,5411.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.5,5431.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.55,5456.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.6,5470.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.65,5477.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.7,5508.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.75,5534.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.8,5557.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.85,5632.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.9,5680.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.95,5744.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.975,5881.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM09,quantile,0.99,6038.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.01,3076.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.025,3438.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.05,3704.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.1,4021.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.15,4217.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.2,4356.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.25,4499.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.3,4558.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.35,4680.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.4,4718.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.45,4756.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.5,4824.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.55,4899.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.6,4947.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.65,4965.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.7,5030.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.75,5103.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.8,5172.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.85,5351.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.9,5494.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.95,5732.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.975,6053.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM10,quantile,0.99,6488.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.01,19266.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.025,19588.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.05,19801.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.1,20058.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.15,20328.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.2,20406.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.25,20582.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.3,20649.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.35,20723.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.4,20822.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.45,20832.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.5,20879.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.55,20937.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.6,20960.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.65,20974.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.7,21069.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.75,21141.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.8,21190.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.85,21400.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.9,21526.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.95,21659.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.975,22071.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM11,quantile,0.99,22477.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.01,7913.9
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.025,8118.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.05,8257.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.1,8428.7
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.15,8576.4
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.2,8633.5
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.25,8735.0
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.3,8772.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.35,8830.3
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.4,8882.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.45,8889.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.5,8920.8
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.55,8961.6
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.6,8983.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.65,8992.2
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.7,9043.1
1 wk ahead inc case,2021-11-29,2021-12-04,GM12,quantile,0.75,9086.9
