target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.01,2959.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.025,5861.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.05,9321.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.1,13382.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.15,16506.8
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.2,18591.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.25,20883.9
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.3,23190.4
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.35,23924.3
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.4,25742.4
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.45,26731.3
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.5,27699.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.55,28247.8
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.6,29262.2
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.65,29833.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.7,30909.5
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.75,31630.8
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.8,33132.4
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.85,34975.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.9,37685.2
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.95,42827.5
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.975,49135.2
1 wk ahead inc case,2022-06-06,2022-06-11,GM01,quantile,0.99,59273.8
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.01,8437.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.025,12686.6
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.05,17745.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.1,22786.2
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.15,26785.3
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.2,29295.2
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.25,32179.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.3,34721.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.35,35628.8
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.4,37827.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.45,38962.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.5,40108.3
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.55,40696.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.6,42011.3
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.65,42692.2
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.7,43972.7
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.75,44770.0
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.8,46716.9
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.85,48806.5
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.9,52036.9
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.95,58107.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.975,65645.5
1 wk ahead inc case,2022-06-06,2022-06-11,GM02,quantile,0.99,77504.0
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.01,152.6
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.025,297.3
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.05,513.0
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.1,760.4
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.15,951.4
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.2,1079.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.25,1210.9
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.3,1360.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.35,1404.2
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.4,1522.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.45,1582.6
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.5,1638.0
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.55,1677.2
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.6,1737.6
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.65,1771.1
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.7,1834.4
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.75,1888.3
1 wk ahead inc case,2022-06-06,2022-06-11,GM03,quantile,0.8,1973.0
