"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.01,86405
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.025,93246
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.05,99129
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.1,105912
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.15,110489
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.2,114126
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.25,117247
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.3,120049
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.35,122645
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.4,125110
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.45,127493
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.5,129840
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.55,132186
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.6,134570
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.65,137034
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.7,139630
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.75,142433
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.8,145553
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.85,149190
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.9,153767
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.95,160550
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.975,166433
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","quantile",0.99,173274
"2021-04-12","1 wk ahead inc case","2021-04-17","GM","point",NA,129840
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.01,42938
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.025,53476
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.05,62540
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.1,72990
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.15,80041
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.2,85644
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.25,90452
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.3,94769
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.35,98770
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.4,102566
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.45,106238
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.5,109853
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.55,113467
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.6,117140
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.65,120936
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.7,124937
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.75,129254
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.8,134061
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.85,139665
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.9,146716
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.95,157166
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.975,166230
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","quantile",0.99,176768
"2021-04-12","2 wk ahead inc case","2021-04-24","GM","point",NA,109853
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.01,0
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.025,13962
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.05,28638
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.1,45557
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.15,56973
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.2,66046
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.25,73830
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.3,80820
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.35,87297
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.4,93443
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.45,99390
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.5,105242
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.55,111094
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.6,117041
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.65,123187
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.7,129664
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.75,136654
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.8,144438
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.85,153511
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.9,164926
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.95,181846
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.975,196521
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","quantile",0.99,213585
"2021-04-12","3 wk ahead inc case","2021-05-01","GM","point",NA,105242
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.01,0
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.025,0
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.05,0
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.1,7514
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.15,25255
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.2,39355
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.25,51452
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.3,62315
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.35,72381
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.4,81933
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.45,91175
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.5,100270
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.55,109365
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.6,118607
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.65,128159
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.7,138225
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.75,149088
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.8,161185
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.85,175285
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.9,193026
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.95,219322
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.975,242129
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","quantile",0.99,268647
"2021-04-12","4 wk ahead inc case","2021-05-08","GM","point",NA,100270
