"location","type","quantile","value","target_end_date","forecast_date","target"
"PL","point",NA,97342,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.01,84452,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.025,86421,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.05,88133,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.1,90128,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.15,91486,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.2,92573,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.25,93511,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.3,94356,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.35,95144,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.4,95894,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.45,96622,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.5,97342,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.55,98064,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.6,98801,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.65,99565,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.7,100374,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.75,101250,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.8,102231,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.85,103379,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.9,104834,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.95,107008,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.975,108912,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","quantile",0.99,111147,"2021-12-25","2021-12-20","1 wk ahead inc case"
"PL","point",NA,49862,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.01,32025,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.025,34574,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.05,36843,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.1,39550,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.15,41430,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.2,42955,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.25,44286,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.3,45498,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.35,46636,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.4,47729,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.45,48798,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.5,49862,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.55,50937,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.6,52042,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.65,53196,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.7,54425,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.75,55768,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.8,57283,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.85,59074,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.9,61367,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.95,64846,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.975,67941,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","quantile",0.99,71630,"2022-01-01","2021-12-20","2 wk ahead inc case"
"PL","point",NA,11582,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.01,1103,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.025,2019,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.05,3026,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.1,4439,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.15,5546,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.2,6513,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.25,7404,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.3,8253,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.35,9081,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.4,9904,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.45,10733,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.5,11582,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.55,12464,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.6,13392,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.65,14387,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.7,15474,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.75,16692,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.8,18102,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.85,19817,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.9,22086,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.95,25675,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.975,29007,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","quantile",0.99,33136,"2022-01-08","2021-12-20","3 wk ahead inc case"
"PL","point",NA,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.01,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.025,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.05,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.1,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.15,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.2,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.25,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.3,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.35,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.4,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.45,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.5,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.55,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.6,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.65,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.7,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.75,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.8,0,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.85,89,"2022-01-15","2021-12-20","4 wk ahead inc case"
"PL","quantile",0.9,442,"2022-01-15","2021-12-20","4 wk ahead inc case"
