"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,315655,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.01,250782,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.025,260504,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.05,269014,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.1,278995,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.15,285832,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.2,291325,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.25,296079,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.3,300381,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.35,304395,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.4,308228,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.45,311960,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.5,315655,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.55,319371,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.6,323170,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.65,327120,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.7,331308,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.75,335858,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.8,340961,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.85,346958,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.9,354577,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.95,366023,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.975,376097,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","quantile",0.99,387983,"2021-11-20","2021-11-15","1 wk ahead inc case"
"GM","point",NA,356068,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.01,229717,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.025,247786,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.05,263875,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.1,283051,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.15,296370,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.2,307173,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.25,316596,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.3,325178,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.35,333234,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.4,340970,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.45,348538,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.5,356068,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.55,363678,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.6,371493,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.65,379658,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.7,388359,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.75,397859,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.8,408572,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.85,421240,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.9,437454,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.95,462048,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.975,483925,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","quantile",0.99,509997,"2021-11-27","2021-11-15","2 wk ahead inc case"
"GM","point",NA,374443,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.01,193132,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.025,217742,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.05,240087,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.1,267204,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.15,286319,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.2,301982,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.25,315752,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.3,328380,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.35,340302,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.4,351811,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.45,363129,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.5,374443,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.55,385929,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.6,397779,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.65,410215,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.7,423528,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.75,438133,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.8,454688,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.85,474372,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.9,499731,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.95,538532,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.975,573362,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","quantile",0.99,615230,"2021-12-04","2021-11-15","3 wk ahead inc case"
"GM","point",NA,373377,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.01,150037,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.025,178572,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.05,205099,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.1,237961,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.15,261513,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.2,281023,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.25,298321,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.3,314294,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.35,329469,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.4,344198,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.45,358756,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.5,373377,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.55,388290,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.6,403742,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.65,420030,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.7,437544,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.75,456846,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.8,478829,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.85,505106,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.9,539165,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.95,591689,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.975,639222,"2021-12-11","2021-11-15","4 wk ahead inc case"
"GM","quantile",0.99,696799,"2021-12-11","2021-11-15","4 wk ahead inc case"
