"location","type","quantile","value","target_end_date","forecast_date","target"
"GM","point",NA,371678,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.01,303977,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.025,314189,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.05,323106,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.1,333541,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.15,340676,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.2,346400,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.25,351349,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.3,355823,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.35,359995,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.4,363975,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.45,367847,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.5,371678,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.55,375529,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.6,379462,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.65,383548,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.7,387878,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.75,392579,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.8,397846,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.85,404030,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.9,411879,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.95,423650,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.975,433995,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","quantile",0.99,446180,"2021-12-11","2021-12-06","1 wk ahead inc case"
"GM","point",NA,330038,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.01,208453,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.025,225757,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.05,241191,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.1,259618,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.15,272435,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.2,282841,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.25,291924,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.3,300203,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.35,307978,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.4,315448,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.45,322760,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.5,330038,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.55,337398,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.6,344959,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.65,352862,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.7,361287,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.75,370491,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.8,380876,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.85,393162,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.9,408898,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.95,432790,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.975,454061,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","quantile",0.99,479435,"2021-12-18","2021-12-06","2 wk ahead inc case"
"GM","point",NA,277877,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.01,121121,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.025,141552,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.05,160397,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.1,183585,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.15,200114,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.2,213758,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.25,225823,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.3,236940,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.35,247479,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.4,257693,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.45,267771,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.5,277877,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.55,288172,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.6,298823,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.65,310036,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.7,322076,"2021-12-25","2021-12-06","3 wk ahead inc case"
"GM","quantile",0.75,335326,"2021-12-25","2021-12-06","3 wk ahead inc case"
