"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","point",NA,152533.582921376
"2021-04-19","2 wk ahead inc case","2021-05-01","GM","point",NA,188569.519794208
"2021-04-19","3 wk ahead inc case","2021-05-08","GM","point",NA,234144.510046232
"2021-04-19","4 wk ahead inc case","2021-05-15","GM","point",NA,287067.291453351
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.01,130729.576883678
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.025,133630.848706774
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.05,136336.406884347
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.1,139615.348970452
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.15,141933.995783123
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.2,143862.087230062
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.25,145551.582976854
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.3,147096.348314352
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.35,148508.249073094
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.4,149862.374775458
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.45,151183.237290063
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.55,153935.397301663
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.6,155411.962050248
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.65,157023.18780526
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.7,158781.172180785
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.75,160661.759008156
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.8,162755.296106248
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.85,165410.782583789
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.9,169201.295096705
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.95,174997.19917593
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.975,180499.77201789
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.99,186724.656507499
"2021-04-19","1 wk ahead inc case","2021-04-24","GM","quantile",0.5,152533.582921376
"2021-04-19","2 wk ahead inc case","2021-05-01","GM","quantile",0.01,97487.3712534432
