"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.01,326.693295451909
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.025,358.482205943462
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.05,398.528996903513
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.1,438.741999836874
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.15,464.46713699122
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.2,486.665188472296
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.25,506.165929773238
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.3,524.020516247677
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.35,540.451617314526
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.4,557.366272229582
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.45,572.603492400554
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.5,588.492066662475
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.55,605.064058208495
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.6,622.6313740451
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.65,640.864097034683
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.7,663.215103104953
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.75,685.540588807743
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.8,713.078869929652
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.85,744.837924901398
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.9,794.463545556703
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.95,869.943522838409
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.975,940.546037765282
"2021-06-07","1 wk ahead inc death","2021-06-12","GM","quantile",0.99,1034.03935553334
"2021-06-07","2 wk ahead inc death","2021-06-19","GM","quantile",0.01,183.611603663729
"2021-06-07","2 wk ahead inc death","2021-06-19","GM","quantile",0.025,216.956359146724
"2021-06-07","2 wk ahead inc death","2021-06-19","GM","quantile",0.05,250.690966341712
"2021-06-07","2 wk ahead inc death","2021-06-19","GM","quantile",0.1,283.71597283692
"2021-06-07","2 wk ahead inc death","2021-06-19","GM","quantile",0.15,309.639473003162
"2021-06-07","2 wk ahead inc death","2021-06-19","GM","quantile",0.2,333.14361322406
"2021-06-07","2 wk ahead inc death","2021-06-19","GM","quantile",0.25,353.985364182726
