"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","point",NA,620000
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","point",NA,588569
"2022-07-25","3 wk ahead inc case","2022-08-13","GM","point",NA,601603
"2022-07-25","4 wk ahead inc case","2022-08-20","GM","point",NA,586184
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.01,506647
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.025,509648
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.05,513425
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.1,523616
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.15,543696
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.2,560203
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.25,574763
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.3,588161
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.35,595194
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.4,601056
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.45,606728
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.5,620000
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.55,628983
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.6,636802
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.65,644707
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.7,652056
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.75,656767
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.8,662159
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.85,668606
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.9,679269
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.95,745759
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.975,761175
"2022-07-25","1 wk ahead inc case","2022-07-30","GM","quantile",0.99,792515
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.01,343909
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.025,373651
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.05,401306
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.1,442615
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.15,470485
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.2,492636
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.25,511639
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.3,528705
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.35,549179
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.4,570521
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.45,577464
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.5,588569
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.55,616000
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.6,637404
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.65,671234
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.7,685527
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.75,701622
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.8,720842
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.85,743823
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.9,767983
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.95,865474
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.975,912243
"2022-07-25","2 wk ahead inc case","2022-08-06","GM","quantile",0.99,984560
"2022-07-25","3 wk ahead inc case","2022-08-13","GM","quantile",0.01,237692
