"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","point",NA,330070
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","point",NA,489894
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","point",NA,605568
"2022-01-24","4 wk ahead inc case","2022-02-19","PL","point",NA,457590
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.01,216452
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.025,233751
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.05,249072
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.1,267264
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.15,277661
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.2,287024
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.25,295765
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.3,303611
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.35,310488
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.4,317070
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.45,323650
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.5,330070
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.55,336542
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.6,342343
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.65,349713
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.7,357089
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.75,364690
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.8,376696
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.85,392547
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.9,411288
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.95,423580
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.975,437718
"2022-01-24","1 wk ahead inc case","2022-01-29","PL","quantile",0.99,455290
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.01,300468
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.025,330910
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.05,346203
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.1,359628
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.15,367744
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.2,377589
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.25,397120
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.3,416509
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.35,434678
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.4,452588
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.45,470946
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.5,489894
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.55,509112
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.6,542834
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.65,575382
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.7,617026
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.75,650148
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.8,674407
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.85,712558
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.9,735912
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.95,759220
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.975,766509
"2022-01-24","2 wk ahead inc case","2022-02-05","PL","quantile",0.99,773407
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.01,367482
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.025,379509
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.05,389038
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.1,401743
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.15,433392
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.2,473918
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.25,509663
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.3,545433
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.35,561234
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.4,577486
"2022-01-24","3 wk ahead inc case","2022-02-12","PL","quantile",0.45,591954
