"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","point",NA,79246
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","point",NA,101478
"2021-08-30","3 wk ahead inc case","2021-09-18","GM","point",NA,121721
"2021-08-30","4 wk ahead inc case","2021-09-25","GM","point",NA,138390
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.01,61734
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.025,64600
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.05,67175
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.1,70252
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.15,71402
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.2,75994
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.25,76334
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.3,76640
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.35,77692
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.4,78397
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.45,78858
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.5,79246
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.55,79768
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.6,82190
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.65,85038
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.7,88200
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.75,91594
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.8,95464
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.85,97970
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.9,101128
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.95,104541
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.975,107894
"2021-08-30","1 wk ahead inc case","2021-09-04","GM","quantile",0.99,112083
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.01,65703
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.025,69494
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.05,73639
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.1,79508
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.15,84508
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.2,89922
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.25,91993
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.3,93747
"2021-08-30","2 wk ahead inc case","2021-09-11","GM","quantile",0.35,96206
