forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.01,7340.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.01,7555.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.01,7433.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.01,8247.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.025,7739.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.025,8078.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.025,8380.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.025,8667.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.05,8149.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.05,8539.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.05,8870.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.05,9132.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.1,8482.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.1,9060.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.1,9677.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.1,9938.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.15,8782.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.15,9409.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.15,10356.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.15,10489.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.2,9004.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.2,9761.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.2,10831.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.2,11067.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.25,9218.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.25,10144.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.25,11075.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.25,11512.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.3,9494.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.3,10370.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.3,11395.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.3,11918.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.35,9764.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.35,10657.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.35,11669.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.35,12338.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.4,10009.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.4,10866.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.4,11855.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.4,12671.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.45,10133.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,quantile,0.45,11084.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.45,12173.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.45,13051.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,point,NA,10302.0
2021-04-19,2 wk ahead inc case,2021-05-01,GM13,Free State of Saxony,point,NA,11354.0
2021-04-19,3 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,point,NA,12448.0
2021-04-19,4 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,point,NA,13456.0
2021-04-19,1 wk ahead inc case,2021-04-24,GM13,Free State of Saxony,quantile,0.55,10514.0
