forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.01,5618.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.01,4589.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.01,3630.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.01,2790.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.025,6346.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.025,5467.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.025,4603.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.025,3813.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.05,7029.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.05,6321.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.05,5590.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.05,4884.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.1,7868.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.1,7411.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.1,6897.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.1,6383.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.15,8477.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.15,8211.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.15,7891.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.15,7569.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.2,8982.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.2,8886.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.2,8759.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.2,8605.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.25,9433.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.25,9502.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.25,9552.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.25,9578.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.3,9852.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.3,10079.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.3,10300.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.3,10517.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.35,10251.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.35,10629.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.35,11035.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.35,11447.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.4,10639.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.4,11174.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.4,11753.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.4,12375.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.45,11024.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.45,11719.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.45,12486.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.45,13328.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,point,NA,11406.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,point,NA,12269.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,point,NA,13232.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,point,NA,14298.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.55,11802.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.55,12839.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.55,14011.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.55,15316.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.6,12211.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.6,13437.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.6,14833.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.6,16404.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.65,12648.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.65,14072.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.65,15725.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.65,17584.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.7,13118.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.7,14763.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.7,16693.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.7,18885.0
2021-05-03,1 wk ahead inc case,2021-05-08,GM13,Free State of Saxony,quantile,0.75,13634.0
2021-05-03,2 wk ahead inc case,2021-05-15,GM13,Free State of Saxony,quantile,0.75,15527.0
2021-05-03,3 wk ahead inc case,2021-05-22,GM13,Free State of Saxony,quantile,0.75,17785.0
2021-05-03,4 wk ahead inc case,2021-05-29,GM13,Free State of Saxony,quantile,0.75,20349.0
