forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-06-27,-1 wk ahead inc case,2022-06-18,GM,Germany,observed,NA,401086
2022-06-27,0 wk ahead inc case,2022-06-25,GM,Germany,observed,NA,566158
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,point,NA,564148
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.010,369111
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.025,395195
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.050,418077
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.100,446888
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.150,465384
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.200,482457
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.250,496329
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.300,509727
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.350,523125
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.400,535811
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.450,549801
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.500,564148
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.550,577190
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.600,591536
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.650,606238
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.700,622244
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.750,639435
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.800,660540
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.850,686624
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.900,723971
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.950,776021
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.975,825224
2022-06-27,1 wk ahead inc case,2022-07-02,GM,Germany,quantile,0.990,890434
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,point,NA,586365
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.010,304119
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.025,337299
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.050,368140
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.100,405574
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.150,432587
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.200,456196
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.250,477040
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.300,496608
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.350,517452
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.400,539360
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.450,562543
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.500,586365
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.550,607847
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.600,631244
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.650,657831
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.700,686545
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.750,716747
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.800,751629
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.850,800549
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.900,866697
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.950,964963
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.975,1061314
2022-06-27,2 wk ahead inc case,2022-07-09,GM,Germany,quantile,0.990,1185953
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,point,NA,590574
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.010,249047
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.025,285669
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.050,321476
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.100,362166
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.150,395803
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.200,422659
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.250,448429
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.300,475285
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.350,501327
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.400,530624
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.450,561277
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.500,590574
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.550,621499
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.600,650796
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.650,689316
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.700,727022
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.750,770425
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.800,818439
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.850,885714
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.900,974690
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.950,1109510
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.975,1245687
2022-06-27,3 wk ahead inc case,2022-07-16,GM,Germany,quantile,0.990,1421740
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,point,NA,578455
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.010,203433
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.025,240546
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.050,276880
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.100,318145
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.150,355777
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.200,385623
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.250,414172
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.300,445316
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.350,475940
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.400,508382
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.450,543937
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.500,578455
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.550,616087
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.600,651643
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.650,695763
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.700,739883
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.750,791530
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.800,848886
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.850,922074
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.900,1024069
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.950,1181605
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.975,1322790
2022-06-27,4 wk ahead inc case,2022-07-23,GM,Germany,quantile,0.990,1508873
2022-06-27,-1 wk ahead cum case,2022-06-18,GM,Germany,observed,NA,27204953
2022-06-27,0 wk ahead cum case,2022-06-25,GM,Germany,observed,NA,27771111
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,point,NA,28334398
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.010,28079458
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.025,28117830
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.050,28148207
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.100,28186579
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.150,28213178
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.200,28233817
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.250,28250968
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.300,28267247
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.350,28285270
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.400,28300386
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.450,28317537
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.500,28334398
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.550,28349950
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.600,28365793
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.650,28385851
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.700,28403147
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.750,28423641
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.800,28446606
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.850,28477856
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.900,28521024
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.950,28580326
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.975,28633669
2022-06-27,1 wk ahead cum case,2022-07-02,GM,Germany,quantile,0.990,28707796
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,point,NA,28918871
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.010,28391028
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.025,28458247
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.050,28519451
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.100,28594453
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.150,28645751
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.200,28692451
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.250,28728890
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.300,28764976
2022-06-27,2 wk ahead cum case,2022-07-09,GM,Germany,quantile,0.350,28805307
