forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-12-06,-1 wk ahead inc death,2021-11-27,GM,Germany,observed,NA,1792
2021-12-06,0 wk ahead inc death,2021-12-04,GM,Germany,observed,NA,2167
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,point,NA,2139
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.010,1901
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.025,1935
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.050,1964
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.100,1997
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.150,2029
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.200,2049
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.250,2067
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.300,2084
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.350,2101
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.400,2114
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.450,2126
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.500,2139
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.550,2150
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.600,2161
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.650,2177
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.700,2189
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.750,2205
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.800,2221
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.850,2250
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.900,2281
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.950,2327
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.975,2368
2021-12-06,1 wk ahead inc death,2021-12-11,GM,Germany,quantile,0.990,2422
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,point,NA,2242
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.010,1752
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.025,1814
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.050,1872
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.100,1937
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.150,2002
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.200,2047
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.250,2081
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.300,2118
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.350,2154
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.400,2187
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.450,2221
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.500,2242
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.550,2270
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.600,2295
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.650,2326
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.700,2359
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.750,2393
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.800,2429
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.850,2488
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.900,2571
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.950,2689
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.975,2786
2021-12-06,2 wk ahead inc death,2021-12-18,GM,Germany,quantile,0.990,2926
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,point,NA,2338
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.010,1595
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.025,1680
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.050,1764
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.100,1863
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.150,1955
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.200,2027
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.250,2079
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.300,2137
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.350,2194
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.400,2248
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.450,2303
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.500,2338
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.550,2381
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.600,2426
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.650,2473
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.700,2526
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.750,2579
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.800,2653
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.850,2748
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.900,2895
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.950,3096
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.975,3266
2021-12-06,3 wk ahead inc death,2021-12-25,GM,Germany,quantile,0.990,3518
2021-12-06,4 wk ahead inc death,2022-01-01,GM,Germany,point,NA,2420
2021-12-06,4 wk ahead inc death,2022-01-01,GM,Germany,quantile,0.010,1441
2021-12-06,4 wk ahead inc death,2022-01-01,GM,Germany,quantile,0.025,1546
2021-12-06,4 wk ahead inc death,2022-01-01,GM,Germany,quantile,0.050,1648
2021-12-06,4 wk ahead inc death,2022-01-01,GM,Germany,quantile,0.100,1780
2021-12-06,4 wk ahead inc death,2022-01-01,GM,Germany,quantile,0.150,1897
