target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.01,43945.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.025,45534.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.05,47242.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.1,48261.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.15,49163.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.2,50014.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.25,50390.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.3,50775.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.35,51348.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.4,51646.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.45,51753.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.5,52093.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.55,52152.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.6,52446.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.65,52646.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.7,53436.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.75,53674.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.8,54158.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.85,55041.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.9,55584.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.95,56894.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.975,58476.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM01,quantile,0.99,61295.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.01,41381.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.025,43250.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.05,45278.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.1,46458.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.15,47569.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.2,48556.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.25,49037.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.3,49407.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.35,50141.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.4,50487.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.45,50604.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.5,51015.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.55,51074.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.6,51388.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.65,51656.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.7,52570.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.75,52832.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.8,53380.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.85,54447.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.9,55099.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.95,56713.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.975,58561.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM02,quantile,0.99,61867.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.01,1199.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.025,1295.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.05,1387.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.1,1454.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.15,1506.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.2,1552.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.25,1582.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.3,1602.5
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.35,1632.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.4,1649.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.45,1655.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.5,1676.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.55,1681.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.6,1700.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.65,1708.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.7,1743.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.75,1758.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.8,1783.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.85,1836.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.9,1871.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.95,1958.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.975,2050.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM03,quantile,0.99,2209.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.01,3642.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.025,3905.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.05,4159.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.1,4339.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.15,4480.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.2,4608.9
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.25,4685.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.3,4744.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.35,4826.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.4,4872.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.45,4888.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.5,4948.4
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.55,4960.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.6,5011.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.65,5032.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.7,5132.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.75,5176.3
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.8,5243.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.85,5386.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.9,5480.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.95,5715.6
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.975,5969.7
1 wk ahead inc case,2021-12-13,2021-12-18,GM04,quantile,0.99,6401.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.01,12720.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.025,13626.1
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.05,14515.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.1,15112.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.15,15604.2
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.2,16054.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.25,16309.0
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.3,16499.8
1 wk ahead inc case,2021-12-13,2021-12-18,GM05,quantile,0.35,16798.4
