target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.01,16280.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.025,17755.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.05,19147.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.1,20112.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.15,21139.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.2,22002.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.25,22415.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.3,22787.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.35,23356.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.4,23495.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.45,23702.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.5,23991.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.55,24091.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.6,24334.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.65,24525.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.7,25012.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.75,25379.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.8,25840.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.85,26558.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.9,27366.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.95,28970.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.975,30301.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM01,quantile,0.99,33054.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.01,14276.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.025,16017.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.05,17644.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.1,18787.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.15,20004.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.2,21029.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.25,21559.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.3,21942.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.35,22648.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.4,22788.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.45,23022.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.5,23405.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.55,23500.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.6,23787.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.65,24014.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.7,24572.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.75,24974.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.8,25533.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.85,26390.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.9,27340.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.95,29281.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.975,30862.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM02,quantile,0.99,34049.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.01,1424.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.025,1515.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.05,1600.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.1,1658.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.15,1721.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.2,1774.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.25,1799.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.3,1824.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.35,1855.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.4,1866.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.45,1880.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.5,1896.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.55,1903.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.6,1917.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.65,1928.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.7,1958.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.75,1981.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.8,2011.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.85,2052.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.9,2102.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.95,2199.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.975,2282.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM03,quantile,0.99,2452.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.01,6046.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.025,6294.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.05,6533.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.1,6683.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.15,6859.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.2,7011.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.25,7073.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.3,7146.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.35,7227.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.4,7258.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.45,7296.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.5,7346.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.55,7356.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.6,7398.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.65,7428.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.7,7517.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.75,7583.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.8,7667.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.85,7772.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.9,7908.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.95,8171.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.975,8399.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM04,quantile,0.99,8868.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.01,7455.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.025,8289.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.05,9054.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.1,9588.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.15,10163.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.2,10659.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.25,10899.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.3,11122.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.35,11412.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.4,11516.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.45,11622.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.5,11798.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.55,11844.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.6,11972.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.65,12070.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.7,12322.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.75,12543.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.8,12812.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.85,13183.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.9,13652.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.95,14571.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.975,15343.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM05,quantile,0.99,16860.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.01,3731.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.025,4781.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.05,5705.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.1,6401.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.15,7130.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.2,7719.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.25,8016.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.3,8323.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.35,8668.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.4,8820.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.45,8951.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.5,9139.9
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.55,9232.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.6,9376.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.65,9486.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.7,9773.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.75,10063.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.8,10401.7
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.85,10875.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.9,11470.3
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.95,12613.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.975,13587.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM06,quantile,0.99,15515.0
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.01,20513.5
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.025,22894.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.05,25074.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.1,26632.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.15,28271.4
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.2,29654.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.25,30333.2
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.3,30968.6
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.35,31823.1
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.4,32091.8
1 wk ahead inc case,2021-12-27,2022-01-01,GM07,quantile,0.45,32404.2
