target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.01,126507.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.025,134944.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.05,143977.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.1,146921.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.15,151492.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.2,154649.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.25,156579.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.3,159386.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.35,161820.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.4,164312.6
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.45,165916.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.5,168432.3
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.55,170271.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.6,171718.8
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.65,174401.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.7,178580.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.75,180554.9
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.8,183668.1
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.85,186156.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.9,189534.4
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.95,194195.0
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.975,199445.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM01,quantile,0.99,209931.6
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.01,191858.2
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.025,201670.7
1 wk ahead inc case,2022-02-28,2022-03-05,GM02,quantile,0.05,212467.3
